# time, north, east, depth, roll, pitch, yaw, vnorth, veast, vup, altitude
1623811513.288 -398.119 -49.664 148.874 -1.209 1.590 340.749 0.063 -0.066 -0.270 5.444
1623811513.488 -398.106 -49.680 148.936 -1.268 1.570 340.053 0.053 -0.068 -0.269 5.404
1623811513.688 -398.095 -49.695 148.998 -1.309 1.550 338.948 0.042 -0.062 -0.269 5.335
1623811513.888 -398.095 -49.695 148.998 -1.309 1.550 338.948 0.042 -0.062 -0.269 5.281
1623811514.088 -398.085 -49.709 149.060 -1.378 1.520 338.414 0.043 -0.058 -0.267 5.288
1623811514.288 -398.078 -49.724 149.076 -1.409 1.510 337.693 0.022 -0.073 -0.264 5.277
1623811514.488 -398.072 -49.740 149.137 -1.449 1.529 337.021 0.034 -0.069 -0.269 5.293
1623811514.688 -398.065 -49.756 149.199 -1.459 1.490 336.419 0.020 -0.072 -0.267 5.245
1623811514.888 -398.061 -49.774 149.261 -1.400 1.500 335.850 0.018 -0.084 -0.273 5.076
1623811515.088 -398.061 -49.774 149.261 -1.400 1.500 335.850 0.018 -0.084 -0.273 4.943
1623811515.288 -398.061 -49.774 149.261 -1.400 1.500 335.850 0.018 -0.084 -0.273 4.894
1623811515.488 -398.053 -49.814 149.383 -1.409 1.560 334.068 0.015 -0.060 -0.271 4.910
1623811515.688 -398.049 -49.829 149.444 -1.242 1.461 333.929 0.014 -0.072 -0.269 4.834
1623811515.888 -398.047 -49.844 149.505 -1.160 1.489 333.322 0.003 -0.059 -0.270 4.722
1623811516.088 -398.047 -49.858 149.566 -1.140 1.519 332.859 0.000 -0.065 -0.272 4.633
1623811516.288 -398.047 -49.873 149.628 -1.129 1.559 332.296 0.002 -0.067 -0.276 4.584
1623811516.488 -398.047 -49.873 149.628 -1.129 1.559 332.296 0.002 -0.067 -0.276 4.537
1623811516.688 -398.047 -49.894 149.726 -1.201 1.566 331.598 -0.001 -0.057 -0.273 4.501
1623811516.888 -398.048 -49.901 149.753 -1.238 1.619 331.333 -0.009 -0.068 -0.275 4.475
1623811517.088 -398.050 -49.915 149.814 -1.259 1.610 331.119 -0.004 -0.057 -0.264 4.431
1623811517.288 -398.051 -49.929 149.873 -1.210 1.610 330.950 -0.004 -0.068 -0.267 4.437
1623811517.488 -398.050 -49.944 149.932 -1.091 1.630 330.562 0.009 -0.065 -0.258 4.368
1623811517.688 -398.050 -49.944 149.932 -1.091 1.630 330.562 0.009 -0.065 -0.258 4.300
1623811517.888 -398.050 -49.944 149.932 -1.091 1.630 330.562 0.009 -0.065 -0.258 4.275
1623811518.088 -398.044 -49.978 150.116 -0.820 1.700 329.670 0.011 -0.060 -0.257 4.158
1623811518.288 -398.042 -49.992 150.174 -0.533 1.552 329.769 0.012 -0.066 -0.263 4.093
1623811518.488 -398.039 -50.006 150.233 -0.401 1.570 329.251 0.009 -0.065 -0.262 4.043
1623811518.688 -398.038 -50.018 150.292 -0.369 1.511 328.763 0.001 -0.040 -0.264 4.033
1623811518.888 -398.037 -50.029 150.350 -0.418 1.500 328.429 0.006 -0.060 -0.261 3.988
1623811519.088 -398.034 -50.042 150.408 -0.547 1.500 327.969 0.029 -0.055 -0.263 3.937
1623811519.288 -398.031 -50.046 150.487 -0.536 1.494 327.823 0.029 -0.055 -0.264 3.918
1623811519.488 -398.028 -50.053 150.523 -0.725 1.500 327.347 0.025 -0.045 -0.253 3.881
1623811519.688 -398.028 -50.053 150.523 -0.725 1.500 327.347 0.025 -0.045 -0.253 3.868
1623811519.888 -398.028 -50.053 150.523 -0.725 1.500 327.347 0.025 -0.045 -0.253 3.863
1623811520.088 -398.028 -50.053 150.523 -0.725 1.500 327.347 0.025 -0.045 -0.253 3.861
1623811520.288 -398.004 -50.105 150.774 -1.239 1.510 326.034 0.026 -0.059 -0.258 3.711
1623811520.488 -398.001 -50.113 150.861 -1.247 1.502 325.774 0.026 -0.059 -0.259 3.565
1623811520.688 -397.999 -50.119 150.883 -1.172 1.519 326.027 0.018 -0.065 -0.256 3.590
1623811520.888 -397.999 -50.119 150.883 -1.172 1.519 326.027 0.018 -0.065 -0.256 3.600
1623811521.088 -397.981 -50.159 151.022 -1.100 1.660 324.822 0.053 -0.083 -0.261 3.493
1623811521.288 -397.972 -50.174 151.079 -0.863 1.601 324.180 0.031 -0.056 -0.263 3.357
1623811521.488 -397.965 -50.186 151.137 -0.830 1.590 323.726 0.034 -0.054 -0.267 3.268
1623811521.688 -397.958 -50.197 151.240 -0.803 1.576 323.369 0.035 -0.054 -0.272 3.222
1623811521.888 -397.956 -50.199 151.246 -0.800 1.600 323.075 0.042 -0.059 -0.267 3.183
1623811522.088 -397.947 -50.211 151.304 -0.849 1.600 322.591 0.047 -0.055 -0.264 3.153
1623811522.288 -397.937 -50.224 151.362 -0.899 1.630 322.221 0.040 -0.062 -0.265 3.088
1623811522.488 -397.928 -50.240 151.421 -0.929 1.620 321.659 0.049 -0.079 -0.275 3.081
1623811522.688 -397.918 -50.256 151.481 -0.998 1.600 321.399 0.037 -0.066 -0.281 3.030
1623811522.888 -397.908 -50.269 151.540 -1.098 1.580 321.143 0.059 -0.061 -0.265 2.998
1623811523.088 -397.898 -50.287 151.633 -1.129 1.541 320.793 0.034 -0.098 -0.266 2.971
1623811523.288 -397.898 -50.287 151.633 -1.129 1.541 320.793 0.034 -0.098 -0.266 2.951
1623811523.488 -397.898 -50.287 151.633 -1.129 1.541 320.793 0.034 -0.098 -0.266 2.944
1623811523.688 -397.881 -50.330 151.777 -1.379 1.590 320.340 0.032 -0.064 -0.276 2.828
1623811523.888 -397.870 -50.344 151.837 -1.222 1.452 320.338 0.065 -0.060 -0.274 2.693
1623811524.088 -397.859 -50.354 151.895 -1.200 1.410 320.387 0.037 -0.040 -0.267 2.644
1623811524.288 -397.852 -50.364 151.974 -1.170 1.399 320.423 0.029 -0.046 -0.279 2.578
1623811524.488 -397.846 -50.380 152.032 -1.081 1.370 320.469 0.030 -0.107 -0.272 2.534
1623811524.688 -397.841 -50.402 152.091 -0.971 1.340 320.463 0.013 -0.098 -0.271 2.491
1623811524.888 -397.835 -50.421 152.149 -0.871 1.369 320.680 0.038 -0.076 -0.277 2.443
1623811525.088 -397.825 -50.438 152.208 -0.791 1.360 320.503 0.060 -0.081 -0.266 2.368
1623811525.288 -397.815 -50.454 152.265 -0.730 1.399 320.420 0.033 -0.066 -0.272 2.285
1623811525.488 -397.804 -50.468 152.318 -0.739 1.400 320.434 0.067 -0.071 -0.282 2.234
1623811525.688 -397.804 -50.468 152.318 -0.739 1.400 320.434 0.067 -0.071 -0.282 2.212
1623811525.888 -397.804 -50.468 152.318 -0.739 1.400 320.434 0.067 -0.071 -0.282 2.205
1623811526.088 -397.788 -50.502 152.448 -1.088 1.599 320.011 -0.003 -0.057 -0.211 2.149
1623811526.288 -397.788 -50.502 152.448 -1.088 1.599 320.011 -0.003 -0.057 -0.211 2.096
1623811526.388 -397.787 -50.521 152.514 -1.089 1.540 320.429 0.011 -0.069 -0.219 2.074
1623811526.588 -397.787 -50.521 152.514 -1.089 1.540 320.429 0.011 -0.069 -0.219 2.052
1623811526.788 -397.783 -50.548 152.575 -1.257 1.611 320.573 0.009 -0.068 -0.203 2.013
1623811526.988 -397.783 -50.561 152.617 -1.378 1.887 320.017 -0.003 -0.056 -0.183 1.962
1623811527.188 -397.783 -50.561 152.617 -1.378 1.887 320.017 -0.003 -0.056 -0.183 1.921
1623811527.388 -397.788 -50.575 152.669 -1.429 2.257 319.391 -0.030 -0.032 -0.160 1.864
1623811527.588 -397.802 -50.581 152.714 -1.419 2.320 319.414 -0.065 -0.009 -0.134 1.826
1623811527.788 -397.802 -50.581 152.714 -1.419 2.320 319.414 -0.065 -0.009 -0.134 1.802
1623811527.988 -397.839 -50.580 152.740 -1.364 2.342 319.669 -0.096 0.009 -0.108 1.767
1623811528.188 -397.861 -50.576 152.756 -1.310 2.193 320.383 -0.128 0.024 -0.085 1.747
1623811528.388 -397.861 -50.576 152.756 -1.310 2.193 320.383 -0.128 0.024 -0.085 1.735
1623811528.588 -397.906 -50.567 152.779 -1.279 2.141 321.627 -0.158 0.040 -0.064 1.724
1623811528.788 -397.958 -50.553 152.796 -1.230 2.051 323.199 -0.184 0.054 -0.044 1.709
1623811528.988 -397.958 -50.553 152.796 -1.230 2.051 323.199 -0.184 0.054 -0.044 1.697
1623811529.188 -397.958 -50.553 152.796 -1.230 2.051 323.199 -0.184 0.054 -0.044 1.693
1623811529.388 -398.088 -50.510 152.791 -1.389 2.060 327.570 -0.230 0.094 -0.005 1.690
1623811529.588 -398.088 -50.510 152.791 -1.389 2.060 327.570 -0.230 0.094 -0.005 1.688
1623811529.788 -398.162 -50.482 152.789 -1.191 1.981 330.370 -0.253 0.109 0.013 1.688
1623811529.988 -398.242 -50.448 152.783 -1.249 1.881 333.999 -0.263 0.127 0.027 1.688
1623811530.188 -398.242 -50.448 152.783 -1.249 1.881 333.999 -0.263 0.127 0.027 1.688
1623811530.388 -398.324 -50.409 152.773 -1.328 1.920 337.774 -0.268 0.145 0.040 1.688
1623811530.588 -398.406 -50.364 152.735 -1.467 1.980 342.022 -0.268 0.165 0.055 1.694
1623811530.788 -398.406 -50.364 152.735 -1.467 1.980 342.022 -0.268 0.165 0.055 1.701
1623811530.988 -398.488 -50.314 152.716 -1.647 2.050 346.125 -0.259 0.184 0.068 1.707
1623811531.188 -398.488 -50.314 152.716 -1.647 2.050 346.125 -0.259 0.184 0.068 1.712
1623811531.388 -398.568 -50.257 152.694 -1.788 2.090 349.959 -0.253 0.203 0.079 1.720
1623811531.588 -398.645 -50.194 152.668 -1.977 2.110 354.359 -0.234 0.228 0.088 1.741
1623811531.788 -398.698 -50.143 152.633 -1.997 2.163 356.435 -0.226 0.236 0.090 1.759
1623811531.988 -398.715 -50.123 152.625 -2.137 2.111 359.044 -0.211 0.251 0.097 1.763
1623811532.188 -398.778 -50.045 152.594 -2.218 2.081 3.225 -0.185 0.275 0.105 1.785
1623811532.388 -398.778 -50.045 152.594 -2.218 2.081 3.225 -0.185 0.275 0.105 1.806
1623811532.588 -398.778 -50.045 152.594 -2.218 2.081 3.225 -0.185 0.275 0.105 1.813
1623811532.788 -398.883 -49.870 152.525 -2.448 1.901 10.559 -0.117 0.307 0.118 1.831
1623811532.988 -398.912 -49.792 152.510 -2.499 1.950 13.326 -0.102 0.312 0.116 1.846
1623811533.188 -398.916 -49.774 152.501 -2.262 1.623 15.078 -0.078 0.321 0.122 1.874
1623811533.388 -398.936 -49.676 152.464 -2.408 1.372 18.853 -0.034 0.330 0.120 1.898
1623811533.588 -398.936 -49.676 152.464 -2.408 1.372 18.853 -0.034 0.330 0.120 1.915
1623811533.788 -398.943 -49.575 152.428 -2.390 1.181 21.584 0.004 0.331 0.118 1.973
1623811533.988 -398.937 -49.474 152.392 -2.519 1.100 24.071 0.046 0.331 0.114 2.008
1623811534.188 -398.937 -49.474 152.392 -2.519 1.100 24.071 0.046 0.331 0.114 2.028
1623811534.388 -398.920 -49.373 152.392 -2.520 0.961 25.893 0.080 0.331 0.105 2.074
1623811534.588 -398.899 -49.304 152.371 -2.521 0.900 27.216 0.126 0.331 0.097 2.089
1623811534.788 -398.860 -49.203 152.343 -2.540 0.870 27.976 0.131 0.325 0.083 2.102
1623811534.988 -398.833 -49.137 152.326 -2.442 0.830 28.557 0.135 0.303 0.086 2.122
1623811535.188 -398.833 -49.137 152.326 -2.442 0.830 28.557 0.135 0.303 0.086 2.135
1623811535.388 -398.803 -49.071 152.310 -2.371 0.888 28.735 0.148 0.322 0.060 2.157
1623811535.588 -398.758 -48.972 152.319 -2.411 0.809 30.961 0.160 0.316 0.052 2.165
1623811535.788 -398.715 -48.908 152.309 -2.290 1.138 27.578 0.186 0.299 0.053 2.180
1623811535.988 -398.673 -48.844 152.301 -2.073 1.071 28.666 0.226 0.312 0.027 2.198
1623811536.188 -398.628 -48.778 152.296 -1.932 1.119 28.299 0.206 0.318 0.019 2.202
1623811536.388 -398.585 -48.717 152.293 -1.772 1.119 27.494 0.198 0.269 0.011 2.201
1623811536.588 -398.541 -48.658 152.292 -1.671 1.159 26.922 0.216 0.296 -0.004 2.196
1623811536.788 -398.491 -48.593 152.315 -1.640 1.307 26.921 0.259 0.322 0.008 2.206
1623811536.988 -398.438 -48.522 152.315 -1.580 1.261 25.917 0.246 0.357 -0.006 2.203
1623811537.188 -398.386 -48.451 152.319 -1.550 1.151 25.214 0.249 0.325 -0.034 2.206
1623811537.388 -398.386 -48.451 152.319 -1.550 1.151 25.214 0.249 0.325 -0.034 2.215
1623811537.588 -398.335 -48.383 152.325 -1.520 1.140 24.365 0.224 0.322 -0.022 2.172
1623811537.788 -398.289 -48.317 152.331 -1.539 1.277 23.964 0.215 0.308 -0.037 2.183
1623811537.988 -398.289 -48.317 152.331 -1.539 1.277 23.964 0.215 0.308 -0.037 2.188
1623811538.188 -398.174 -48.146 152.361 -1.987 1.589 21.711 0.215 0.346 -0.028 2.178
1623811538.388 -398.131 -48.077 152.367 -1.950 1.511 22.107 0.199 0.312 -0.031 2.161
1623811538.588 -398.086 -48.008 152.378 -2.038 1.480 21.682 0.223 0.346 -0.068 2.160
1623811538.788 -398.036 -47.932 152.391 -2.197 1.598 21.406 0.258 0.386 -0.057 2.155
1623811538.988 -397.988 -47.850 152.401 -2.298 1.571 20.947 0.193 0.398 -0.038 2.156
1623811539.188 -397.948 -47.771 152.409 -2.359 1.491 20.442 0.183 0.357 -0.038 2.153
1623811539.388 -397.910 -47.694 152.412 -2.428 1.606 20.643 0.186 0.376 -0.044 2.138
1623811539.588 -397.910 -47.694 152.412 -2.428 1.606 20.643 0.186 0.376 -0.044 2.128
1623811539.788 -397.870 -47.620 152.422 -2.400 1.787 20.961 0.196 0.335 -0.050 2.134
1623811539.988 -397.830 -47.545 152.433 -2.321 1.790 21.138 0.183 0.380 -0.049 2.113
1623811540.188 -397.774 -47.431 152.447 -2.269 1.899 22.136 0.189 0.362 -0.046 2.093
1623811540.388 -397.774 -47.431 152.447 -2.269 1.899 22.136 0.189 0.362 -0.046 2.078
1623811540.588 -397.696 -47.280 152.459 -2.301 1.973 22.206 0.189 0.362 -0.043 2.073
1623811540.788 -397.696 -47.280 152.459 -2.301 1.973 22.206 0.189 0.362 -0.043 2.071
1623811540.988 -397.696 -47.280 152.459 -2.301 1.973 22.206 0.189 0.362 -0.043 2.070
1623811541.188 -397.696 -47.280 152.459 -2.301 1.973 22.206 0.189 0.362 -0.043 2.070
1623811541.388 -397.554 -47.016 152.488 -1.989 2.000 21.252 0.193 0.365 -0.038 2.057
1623811541.588 -397.554 -47.016 152.488 -1.989 2.000 21.252 0.193 0.365 -0.038 2.053
1623811541.788 -397.445 -46.820 152.493 -1.465 1.794 21.884 0.212 0.372 -0.030 2.045
1623811541.988 -397.419 -46.775 152.496 -1.518 1.721 21.396 0.214 0.375 -0.027 2.038
1623811542.188 -397.419 -46.775 152.496 -1.518 1.721 21.396 0.214 0.375 -0.027 2.033
1623811542.388 -397.354 -46.661 152.503 -1.599 1.631 20.989 0.212 0.379 -0.023 2.025
1623811542.588 -397.290 -46.545 152.510 -1.669 1.590 20.718 0.210 0.383 -0.022 2.026
1623811542.788 -397.290 -46.545 152.510 -1.669 1.590 20.718 0.210 0.383 -0.022 2.028
1623811542.988 -397.226 -46.428 152.517 -1.749 1.570 20.178 0.206 0.387 -0.019 2.023
1623811543.188 -397.164 -46.310 152.499 -1.838 1.590 20.144 0.203 0.391 -0.018 2.017
1623811543.388 -397.164 -46.310 152.499 -1.838 1.590 20.144 0.203 0.391 -0.018 2.013
1623811543.588 -397.102 -46.191 152.504 -1.859 1.610 19.971 0.201 0.393 -0.016 2.011
1623811543.788 -397.041 -46.071 152.508 -1.889 1.650 20.336 0.205 0.398 -0.011 2.010
1623811543.988 -397.041 -46.071 152.508 -1.889 1.650 20.336 0.205 0.398 -0.011 2.010
1623811544.188 -396.979 -45.949 152.511 -1.820 1.719 20.287 0.199 0.404 -0.007 2.010
1623811544.388 -396.926 -45.841 152.483 -1.826 1.740 20.214 0.199 0.405 -0.001 2.010
1623811544.588 -396.926 -45.841 152.483 -1.826 1.740 20.214 0.199 0.405 -0.001 2.010
1623811544.788 -396.858 -45.700 152.483 -1.789 1.880 19.195 0.190 0.406 0.002 2.010
1623811544.988 -396.801 -45.575 152.482 -1.621 1.791 20.512 0.196 0.406 0.004 2.010
1623811545.188 -396.801 -45.575 152.482 -1.621 1.791 20.512 0.196 0.406 0.004 2.010
1623811545.388 -396.741 -45.452 152.480 -1.550 1.810 20.477 0.195 0.407 0.008 2.010
1623811545.588 -396.681 -45.328 152.458 -1.638 1.731 20.602 0.200 0.409 0.012 2.010
1623811545.788 -396.681 -45.328 152.458 -1.638 1.731 20.602 0.200 0.409 0.012 2.010
1623811545.988 -396.620 -45.203 152.454 -1.679 1.680 20.508 0.201 0.409 0.014 2.010
1623811546.188 -396.559 -45.078 152.449 -1.749 1.611 20.418 0.200 0.413 0.014 2.010
1623811546.388 -396.559 -45.078 152.449 -1.749 1.611 20.418 0.200 0.413 0.014 2.010
1623811546.588 -396.498 -44.953 152.445 -1.809 1.570 20.387 0.202 0.413 0.016 2.010
1623811546.788 -396.437 -44.827 152.440 -1.909 1.481 20.173 0.200 0.416 0.016 2.018
1623811546.988 -396.430 -44.811 152.427 -1.911 1.478 20.168 0.200 0.416 0.016 2.026
1623811547.188 -396.377 -44.700 152.423 -1.910 1.410 20.283 0.193 0.418 0.015 2.022
1623811547.388 -396.319 -44.573 152.418 -1.969 1.370 20.403 0.196 0.418 0.013 2.017
1623811547.588 -396.319 -44.573 152.418 -1.969 1.370 20.403 0.196 0.418 0.013 2.013
1623811547.788 -396.319 -44.573 152.418 -1.969 1.370 20.403 0.196 0.418 0.013 2.011
1623811547.988 -396.319 -44.573 152.418 -1.969 1.370 20.403 0.196 0.418 0.013 2.010
1623811548.188 -396.187 -44.284 152.403 -1.964 1.485 19.485 0.183 0.425 0.014 2.023
1623811548.388 -396.143 -44.183 152.400 -1.732 1.351 20.541 0.188 0.423 0.014 2.032
1623811548.588 -396.143 -44.183 152.400 -1.732 1.351 20.541 0.188 0.423 0.014 2.039
