# time, north, east, depth, roll, pitch, yaw, vnorth, veast, vup, altitude
1623564272.577 405.808 -2140.807 119.012 -1.799 1.650 52.653 0.117 -0.049 -0.242 7.408
1623564272.777 405.834 -2140.816 119.070 -1.799 1.640 52.079 0.095 -0.029 -0.244 7.365
1623564272.977 405.858 -2140.824 119.128 -1.740 1.640 51.434 0.107 -0.035 -0.240 7.321
1623564273.177 405.858 -2140.824 119.128 -1.740 1.640 51.434 0.107 -0.035 -0.240 7.287
1623564273.377 405.882 -2140.833 119.185 -1.690 1.610 50.898 0.094 -0.034 -0.239 7.237
1623564273.577 405.903 -2140.840 119.255 -1.682 1.597 50.371 0.095 -0.033 -0.242 7.218
1623564273.777 405.903 -2140.840 119.255 -1.682 1.597 50.371 0.095 -0.033 -0.242 7.211
1623564273.977 405.959 -2140.858 119.387 -1.639 1.600 50.533 0.106 -0.033 -0.246 7.220
1623564274.177 405.959 -2140.858 119.387 -1.639 1.600 50.533 0.106 -0.033 -0.246 7.229
1623564274.377 405.985 -2140.864 119.448 -1.560 1.491 49.024 0.104 -0.013 -0.243 7.114
1623564274.577 406.010 -2140.868 119.507 -1.628 1.490 48.440 0.101 -0.020 -0.249 6.992
1623564274.777 406.033 -2140.873 119.574 -1.621 1.473 47.867 0.101 -0.019 -0.250 6.946
1623564274.977 406.033 -2140.873 119.574 -1.621 1.473 47.867 0.101 -0.019 -0.250 6.930
1623564275.177 406.069 -2140.874 119.655 -1.779 1.629 46.134 0.110 0.001 -0.245 6.871
1623564275.377 406.094 -2140.874 119.713 -1.621 1.561 46.850 0.104 -0.001 -0.248 6.807
1623564275.577 406.119 -2140.875 119.773 -1.619 1.599 46.515 0.108 -0.004 -0.250 6.770
1623564275.777 406.144 -2140.875 119.832 -1.629 1.639 46.008 0.100 0.003 -0.248 6.736
1623564275.977 406.168 -2140.874 119.895 -1.600 1.650 45.102 0.106 0.008 -0.249 6.709
1623564276.177 406.168 -2140.874 119.895 -1.600 1.650 45.102 0.106 0.008 -0.249 6.694
1623564276.377 406.193 -2140.872 119.954 -1.629 1.690 44.880 0.103 0.011 -0.252 6.677
1623564276.577 406.218 -2140.870 120.013 -1.600 1.690 44.564 0.105 0.011 -0.248 6.619
1623564276.777 406.242 -2140.867 120.072 -1.619 1.690 45.031 0.099 0.008 -0.249 6.576
1623564276.977 406.266 -2140.865 120.131 -1.629 1.660 44.771 0.107 0.011 -0.252 6.533
1623564277.177 406.291 -2140.862 120.191 -1.619 1.640 44.406 0.104 0.019 -0.257 6.474
1623564277.377 406.298 -2140.861 120.213 -1.618 1.641 44.308 0.104 0.019 -0.257 6.430
1623564277.577 406.298 -2140.861 120.213 -1.618 1.641 44.308 0.104 0.019 -0.257 6.414
1623564277.777 406.350 -2140.850 120.338 -2.068 1.640 42.258 0.108 0.024 -0.253 6.357
1623564277.977 406.373 -2140.843 120.399 -2.129 1.512 43.049 0.095 0.033 -0.261 6.293
1623564278.177 406.373 -2140.843 120.399 -2.129 1.512 43.049 0.095 0.033 -0.261 6.263
1623564278.377 406.396 -2140.835 120.460 -2.268 1.490 42.707 0.096 0.042 -0.258 6.240
1623564278.577 406.425 -2140.824 120.528 -2.369 1.476 42.369 0.098 0.032 -0.253 6.294
1623564278.777 406.441 -2140.818 120.571 -2.409 1.470 42.326 0.095 0.040 -0.256 6.168
1623564278.977 406.462 -2140.807 120.631 -2.321 1.490 42.326 0.088 0.055 -0.258 6.103
1623564279.177 406.482 -2140.794 120.691 -2.132 1.519 42.524 0.082 0.051 -0.258 6.056
1623564279.377 406.503 -2140.782 120.751 -1.922 1.579 42.626 0.096 0.052 -0.252 6.021
1623564279.577 406.503 -2140.782 120.751 -1.922 1.579 42.626 0.096 0.052 -0.252 6.001
1623564279.777 406.537 -2140.763 120.839 -1.607 1.647 42.456 0.085 0.048 -0.252 5.988
1623564279.977 406.544 -2140.759 120.858 -1.355 1.679 42.496 0.089 0.049 -0.249 5.939
1623564280.177 406.544 -2140.759 120.858 -1.355 1.679 42.496 0.089 0.049 -0.249 5.921
1623564280.377 406.595 -2140.736 120.996 -1.030 1.969 40.526 0.091 0.039 -0.248 5.873
1623564280.577 406.595 -2140.736 120.996 -1.030 1.969 40.526 0.091 0.039 -0.248 5.830
1623564280.777 406.615 -2140.727 121.055 -0.841 1.901 41.090 0.084 0.044 -0.253 5.768
1623564280.977 406.636 -2140.718 121.112 -0.888 1.959 40.767 0.096 0.033 -0.243 5.663
1623564281.177 406.656 -2140.710 121.159 -1.064 1.960 40.475 0.082 0.032 -0.240 5.636
1623564281.377 406.677 -2140.702 121.215 -1.167 2.000 40.160 0.098 0.037 -0.246 5.589
1623564281.577 406.697 -2140.694 121.272 -1.327 1.971 39.716 0.078 0.032 -0.248 5.541
1623564281.777 406.716 -2140.686 121.329 -1.447 1.970 39.689 0.090 0.040 -0.245 5.493
1623564281.977 406.716 -2140.686 121.329 -1.447 1.970 39.689 0.090 0.040 -0.245 5.459
1623564282.177 406.737 -2140.678 121.386 -1.558 1.921 39.454 0.088 0.028 -0.250 5.420
1623564282.377 406.761 -2140.672 121.444 -1.622 1.841 39.249 0.090 0.017 -0.246 5.385
1623564282.577 406.779 -2140.668 121.491 -1.688 1.811 38.859 0.096 0.024 -0.247 5.289
1623564282.777 406.779 -2140.668 121.491 -1.688 1.811 38.859 0.096 0.024 -0.247 5.253
1623564282.977 406.779 -2140.668 121.491 -1.688 1.811 38.859 0.096 0.024 -0.247 5.240
1623564283.177 406.832 -2140.654 121.627 -1.869 1.800 37.244 0.096 0.031 -0.246 5.161
1623564283.377 406.853 -2140.647 121.683 -1.722 1.682 38.167 0.082 0.030 -0.246 5.111
1623564283.577 406.877 -2140.640 121.756 -1.671 1.635 38.019 0.085 0.022 -0.243 5.084
1623564283.777 406.891 -2140.635 121.796 -1.630 1.640 37.967 0.083 0.029 -0.246 5.028
1623564283.977 406.911 -2140.630 121.852 -1.550 1.650 37.645 0.094 0.016 -0.242 4.433
1623564284.177 406.933 -2140.625 121.908 -1.539 1.660 37.172 0.095 0.026 -0.246 4.429
1623564284.377 406.955 -2140.619 121.963 -1.500 1.709 36.936 0.101 0.032 -0.245 4.428
1623564284.577 406.955 -2140.619 121.963 -1.500 1.709 36.936 0.101 0.032 -0.245 4.428
1623564284.777 406.977 -2140.613 122.019 -1.401 1.789 36.504 0.095 0.021 -0.246 4.427
1623564284.977 406.998 -2140.608 122.075 -1.311 1.829 35.899 0.093 0.023 -0.245 4.427
1623564285.177 407.019 -2140.604 122.130 -1.250 1.889 35.314 0.094 0.012 -0.247 4.244
1623564285.377 407.019 -2140.604 122.130 -1.250 1.889 35.314 0.094 0.012 -0.247 4.065
1623564285.577 407.019 -2140.604 122.130 -1.250 1.889 35.314 0.094 0.012 -0.247 4.000
1623564285.777 407.072 -2140.599 122.266 -1.199 2.139 33.156 0.099 0.011 -0.248 3.975
1623564285.977 407.095 -2140.595 122.322 -0.923 2.061 33.227 0.098 0.027 -0.246 3.967
1623564286.177 407.116 -2140.591 122.385 -0.771 2.090 32.808 0.092 0.008 -0.241 3.963
1623564286.377 407.137 -2140.587 122.439 -0.660 2.051 32.687 0.093 0.030 -0.241 3.962
1623564286.577 407.157 -2140.581 122.493 -0.560 2.050 32.269 0.083 0.025 -0.238 3.962
1623564286.777 407.176 -2140.576 122.546 -0.470 1.991 32.638 0.089 0.018 -0.240 3.962
1623564286.977 407.197 -2140.571 122.600 -0.410 1.931 32.401 0.097 0.028 -0.243 3.961
1623564287.177 407.219 -2140.566 122.655 -0.369 1.871 32.194 0.106 0.011 -0.245 3.567
1623564287.377 407.234 -2140.565 122.714 -0.327 1.862 32.052 0.106 0.012 -0.247 3.422
1623564287.577 407.240 -2140.563 122.734 -0.310 1.792 31.739 0.078 0.022 -0.244 3.369
1623564287.777 407.261 -2140.556 122.787 -0.348 1.731 31.478 0.117 0.041 -0.234 3.349
1623564287.977 407.261 -2140.556 122.787 -0.348 1.731 31.478 0.117 0.041 -0.234 3.342
1623564288.177 407.320 -2140.540 122.918 -0.599 1.690 29.649 0.097 0.020 -0.249 3.340
1623564288.377 407.320 -2140.540 122.918 -0.599 1.690 29.649 0.097 0.020 -0.249 3.339
1623564288.577 407.364 -2140.526 123.036 -0.478 1.509 30.659 0.112 0.037 -0.245 3.338
1623564288.777 407.369 -2140.525 123.044 -0.568 1.510 30.503 0.125 0.037 -0.240 3.338
1623564288.977 407.395 -2140.519 123.096 -0.628 1.500 30.187 0.113 0.024 -0.235 3.170
1623564289.177 407.419 -2140.513 123.149 -0.708 1.500 29.929 0.104 0.027 -0.245 3.005
1623564289.377 407.445 -2140.507 123.203 -0.778 1.519 29.390 0.128 0.028 -0.241 2.945
1623564289.577 407.472 -2140.502 123.256 -0.839 1.549 29.130 0.123 0.020 -0.244 2.923
1623564289.777 407.501 -2140.495 123.308 -0.879 1.599 28.581 0.141 0.039 -0.237 2.915
1623564289.977 407.532 -2140.487 123.366 -0.899 1.639 27.917 0.143 0.043 -0.237 2.911
1623564290.177 407.562 -2140.477 123.419 -0.900 1.669 27.413 0.129 0.048 -0.244 2.910
1623564290.377 407.562 -2140.477 123.419 -0.900 1.669 27.413 0.129 0.048 -0.244 2.910
1623564290.577 407.562 -2140.477 123.419 -0.900 1.669 27.413 0.129 0.048 -0.244 2.910
1623564290.777 407.630 -2140.461 123.551 -0.910 1.850 24.814 0.124 0.016 -0.248 2.910
1623564290.977 407.658 -2140.455 123.604 -0.742 1.771 25.541 0.129 0.037 -0.238 2.407
1623564291.177 407.688 -2140.449 123.659 -0.700 1.780 25.095 0.153 0.024 -0.238 2.222
1623564291.377 407.717 -2140.442 123.710 -0.670 1.790 24.449 0.113 0.037 -0.231 2.154
1623564291.677 407.743 -2140.437 123.758 -0.620 1.790 24.043 0.126 0.011 -0.219 2.123
1623564291.877 407.768 -2140.431 123.804 -0.639 1.829 23.447 0.110 0.047 -0.203 2.117
1623564292.077 407.795 -2140.427 123.846 -0.679 1.948 23.185 0.138 -0.008 -0.188 2.115
1623564292.277 407.827 -2140.426 123.885 -0.748 2.058 22.454 0.162 0.019 -0.177 2.114
1623564292.477 407.858 -2140.417 123.944 -0.925 2.246 21.967 0.122 0.064 -0.151 2.114
1623564292.677 407.888 -2140.400 123.974 -1.077 2.162 21.518 0.159 0.098 -0.132 2.114
1623564292.877 407.888 -2140.400 123.974 -1.077 2.162 21.518 0.159 0.098 -0.132 2.070
1623564293.077 407.888 -2140.400 123.974 -1.077 2.162 21.518 0.159 0.098 -0.132 2.054
1623564293.277 407.963 -2140.343 124.039 -1.738 1.901 18.654 0.119 0.120 -0.111 2.048
1623564293.477 407.963 -2140.343 124.039 -1.738 1.901 18.654 0.119 0.120 -0.111 2.046
1623564293.677 408.018 -2140.288 124.107 -1.859 1.910 17.539 0.117 0.122 -0.117 2.045
1623564293.877 408.018 -2140.288 124.107 -1.859 1.910 17.539 0.117 0.122 -0.117 2.044
1623564294.077 408.018 -2140.288 124.107 -1.859 1.910 17.539 0.117 0.122 -0.117 2.044
1623564294.277 408.123 -2140.170 124.158 -2.319 1.451 16.077 0.203 0.240 -0.097 2.044
1623564294.477 408.167 -2140.119 124.175 -2.379 1.430 15.263 0.208 0.241 -0.071 2.044
1623564294.677 408.212 -2140.073 124.189 -2.292 1.144 13.480 0.209 0.197 -0.058 2.140
1623564294.877 408.278 -2140.007 124.210 -2.301 0.940 11.629 0.201 0.218 -0.063 2.233
1623564295.077 408.304 -2139.981 124.217 -2.232 0.968 10.470 0.239 0.250 -0.061 2.267
1623564295.277 408.352 -2139.926 124.228 -2.191 0.930 8.748 0.203 0.273 -0.046 2.280
1623564295.477 408.397 -2139.870 124.240 -2.131 0.781 6.756 0.216 0.258 -0.065 2.284
1623564295.677 408.447 -2139.815 124.254 -2.051 0.779 4.500 0.242 0.268 -0.072 2.286
1623564295.877 408.447 -2139.815 124.254 -2.051 0.779 4.500 0.242 0.268 -0.072 2.287
1623564296.077 408.447 -2139.815 124.254 -2.051 0.779 4.500 0.242 0.268 -0.072 2.287
1623564296.277 408.583 -2139.662 124.288 -1.980 1.099 356.753 0.231 0.343 -0.073 2.261
1623564296.477 408.637 -2139.594 124.305 -1.891 1.021 355.020 0.267 0.307 -0.082 2.235
1623564296.677 408.687 -2139.529 124.322 -1.772 1.000 351.611 0.187 0.316 -0.086 2.177
1623564296.877 408.724 -2139.459 124.341 -1.809 1.137 348.227 0.148 0.354 -0.088 2.131
1623564297.077 408.760 -2139.382 124.359 -1.878 1.218 345.059 0.164 0.385 -0.088 2.088
1623564297.277 408.794 -2139.302 124.376 -1.998 1.190 341.466 0.140 0.382 -0.068 2.051
1623564297.477 408.823 -2139.225 124.371 -2.167 1.121 338.676 0.124 0.349 -0.062 2.003
1623564297.677 408.846 -2139.146 124.385 -2.318 1.139 335.865 0.075 0.405 -0.068 1.962
1623564297.877 408.858 -2139.064 124.396 -2.497 1.139 333.376 0.018 0.379 -0.042 1.919
1623564298.077 408.859 -2138.983 124.404 -2.569 1.021 331.212 -0.021 0.389 -0.029 1.875
1623564298.277 408.859 -2138.983 124.404 -2.569 1.021 331.212 -0.021 0.389 -0.029 1.850
1623564298.477 408.859 -2138.983 124.404 -2.569 1.021 331.212 -0.021 0.389 -0.029 1.840
1623564298.677 408.844 -2138.749 124.423 -2.750 0.988 325.642 -0.059 0.381 -0.024 1.865
1623564298.877 408.840 -2138.699 124.425 -2.536 0.960 324.998 -0.032 0.376 -0.009 1.873
1623564299.077 408.829 -2138.621 124.426 -2.304 0.969 323.554 -0.078 0.366 -0.002 1.896
1623564299.277 408.810 -2138.543 124.425 -2.083 1.029 321.627 -0.112 0.362 0.018 1.971
1623564299.477 408.786 -2138.468 124.422 -1.863 1.079 319.859 -0.127 0.344 0.010 2.030
1623564299.677 408.757 -2138.385 124.416 -1.544 1.119 317.980 -0.156 0.438 0.039 2.069
1623564299.877 408.729 -2138.298 124.409 -1.293 1.209 315.799 -0.124 0.374 0.032 2.074
1623564300.077 408.700 -2138.214 124.426 -1.073 1.045 314.306 -0.154 0.417 0.006 2.071
1623564300.277 408.667 -2138.124 124.424 -0.980 1.217 311.756 -0.176 0.421 0.013 2.075
1623564300.477 408.667 -2138.124 124.424 -0.980 1.217 311.756 -0.176 0.421 0.013 2.077
1623564300.677 408.632 -2138.040 124.422 -0.968 1.161 309.641 -0.169 0.361 0.005 2.093
1623564300.877 408.632 -2138.040 124.422 -0.968 1.161 309.641 -0.169 0.361 0.005 2.099
1623564301.077 408.543 -2137.850 124.419 -1.368 1.409 304.063 -0.203 0.342 0.008 2.098
1623564301.277 408.507 -2137.780 124.405 -1.388 1.293 300.956 -0.149 0.316 0.003 2.086
1623564301.477 408.471 -2137.709 124.404 -1.576 1.280 298.159 -0.206 0.357 0.007 2.079
1623564301.677 408.434 -2137.627 124.401 -1.796 1.349 294.988 -0.172 0.408 0.022 2.094
1623564301.877 408.391 -2137.548 124.397 -1.986 1.222 292.401 -0.246 0.321 0.013 2.138
1623564302.077 408.341 -2137.476 124.393 -2.078 1.141 289.727 -0.240 0.351 0.027 2.163
1623564302.277 408.291 -2137.404 124.390 -2.168 0.952 287.306 -0.255 0.328 -0.001 2.192
1623564302.477 408.250 -2137.351 124.396 -2.178 0.904 285.453 -0.265 0.320 -0.002 2.219
1623564302.677 408.228 -2137.334 124.396 -2.219 0.831 285.248 -0.345 0.316 -0.011 2.206
1623564302.877 408.157 -2137.269 124.398 -2.220 0.701 283.178 -0.333 0.289 -0.008 2.223
1623564303.077 408.079 -2137.208 124.400 -2.131 0.443 281.658 -0.411 0.280 -0.005 2.249
1623564303.277 408.079 -2137.208 124.400 -2.131 0.443 281.658 -0.411 0.280 -0.005 2.259
1623564303.477 407.880 -2137.058 124.410 -1.910 0.449 278.746 -0.354 0.267 -0.033 2.225
1623564303.677 407.802 -2137.009 124.416 -1.585 0.478 276.513 -0.389 0.174 -0.025 2.223
1623564303.877 407.726 -2136.972 124.436 -1.403 0.792 274.407 -0.340 0.175 -0.067 2.240
1623564304.077 407.651 -2136.935 124.449 -1.192 0.997 272.879 -0.366 0.159 -0.052 2.254
1623564304.277 407.651 -2136.935 124.449 -1.192 0.997 272.879 -0.366 0.159 -0.052 2.264
1623564304.477 407.572 -2136.902 124.461 -1.110 1.306 271.348 -0.381 0.141 -0.058 2.295
1623564304.677 407.491 -2136.870 124.475 -1.119 1.409 270.323 -0.379 0.148 -0.072 2.312
1623564304.877 407.411 -2136.840 124.491 -1.168 1.519 269.358 -0.367 0.129 -0.075 2.295
1623564305.077 407.321 -2136.814 124.491 -1.304 1.618 268.540 -0.392 0.089 -0.064 2.241
1623564305.277 407.246 -2136.797 124.505 -1.476 1.739 267.829 -0.408 0.086 -0.080 2.214
1623564305.477 407.155 -2136.776 124.522 -1.686 1.771 267.300 -0.452 0.107 -0.080 2.211
1623564305.677 407.155 -2136.776 124.522 -1.686 1.771 267.300 -0.452 0.107 -0.080 2.210
1623564305.877 407.155 -2136.776 124.522 -1.686 1.771 267.300 -0.452 0.107 -0.080 2.210
1623564306.077 406.921 -2136.744 124.557 -2.367 1.780 267.916 -0.429 0.018 -0.052 2.202
1623564306.277 406.791 -2136.730 124.576 -2.440 1.741 266.009 -0.377 0.044 -0.064 2.193
1623564306.477 406.746 -2136.728 124.584 -2.546 1.789 266.591 -0.469 0.023 -0.086 2.186
1623564306.677 406.660 -2136.728 124.604 -2.589 1.938 266.175 -0.343 -0.024 -0.102 2.182
1623564306.877 406.582 -2136.736 124.624 -2.648 1.833 266.726 -0.392 -0.053 -0.089 2.181
1623564307.077 406.500 -2136.745 124.640 -2.610 2.028 266.200 -0.378 -0.033 -0.054 2.153
1623564307.277 406.421 -2136.755 124.653 -2.530 2.001 266.912 -0.368 -0.057 -0.072 2.156
1623564307.477 406.289 -2136.772 124.664 -2.447 2.060 267.749 -0.439 -0.049 -0.043 2.144
1623564307.677 406.252 -2136.775 124.671 -2.274 2.090 268.314 -0.353 -0.026 -0.071 2.148
1623564307.877 406.178 -2136.783 124.687 -2.160 1.914 269.332 -0.347 -0.051 -0.080 2.163
1623564308.077 406.178 -2136.783 124.687 -2.160 1.914 269.332 -0.347 -0.051 -0.080 2.174
1623564308.277 406.178 -2136.783 124.687 -2.160 1.914 269.332 -0.347 -0.051 -0.080 2.178
1623564308.477 405.980 -2136.810 124.726 -2.009 2.299 269.877 -0.397 -0.045 -0.064 2.199
1623564308.677 405.890 -2136.813 124.739 -1.821 2.183 269.204 -0.458 0.006 -0.061 2.193
1623564308.877 405.796 -2136.814 124.748 -1.779 2.024 269.817 -0.430 -0.006 -0.086 2.191
1623564309.077 405.705 -2136.814 124.764 -1.828 1.853 270.757 -0.424 0.012 -0.070 2.190
1623564309.277 405.612 -2136.810 124.780 -1.868 1.899 271.098 -0.445 0.024 -0.078 2.189
1623564309.477 405.517 -2136.808 124.796 -1.927 1.939 271.197 -0.445 0.000 -0.067 2.189
1623564309.677 405.422 -2136.801 124.812 -1.978 1.871 271.682 -0.444 0.064 -0.086 2.189
1623564309.877 405.332 -2136.791 124.829 -2.087 1.929 271.982 -0.405 0.031 -0.079 2.019
1623564310.077 405.249 -2136.787 124.828 -2.118 1.930 272.152 -0.382 0.015 -0.077 1.957
1623564310.277 405.167 -2136.784 124.843 -2.148 2.038 272.031 -0.402 0.012 -0.060 1.934
1623564310.477 405.167 -2136.784 124.843 -2.148 2.038 272.031 -0.402 0.012 -0.060 1.925
1623564310.677 405.167 -2136.784 124.843 -2.148 2.038 272.031 -0.402 0.012 -0.060 1.922
1623564310.877 404.936 -2136.775 124.866 -2.418 2.130 273.132 -0.460 0.031 -0.026 1.921
1623564311.077 404.842 -2136.767 124.873 -2.271 1.973 272.415 -0.440 0.037 -0.037 1.921
1623564311.277 404.710 -2136.761 124.883 -2.166 1.818 272.890 -0.494 0.017 -0.011 1.920
1623564311.477 404.644 -2136.757 124.884 -2.100 1.820 272.838 -0.446 0.027 -0.004 1.920
1623564311.677 404.553 -2136.751 124.882 -2.020 1.731 272.999 -0.423 0.034 0.025 1.792
1623564311.877 404.553 -2136.751 124.882 -2.020 1.731 272.999 -0.423 0.034 0.025 1.666
1623564312.077 404.553 -2136.751 124.882 -2.020 1.731 272.999 -0.423 0.034 0.025 1.620
1623564312.277 404.553 -2136.751 124.882 -2.020 1.731 272.999 -0.423 0.034 0.025 1.603
1623564312.477 404.250 -2136.731 124.872 -1.889 1.780 272.792 -0.411 0.020 0.001 1.597
1623564312.677 404.152 -2136.721 124.876 -1.614 1.799 272.730 -0.436 0.059 0.042 1.595
1623564312.877 404.061 -2136.705 124.866 -1.608 1.780 272.605 -0.427 0.095 0.047 1.594
1623564313.077 403.965 -2136.692 124.853 -1.530 1.681 272.932 -0.478 0.036 0.076 1.593
1623564313.277 403.864 -2136.682 124.836 -1.558 1.670 272.771 -0.471 0.054 0.088 1.593
1623564313.477 403.864 -2136.682 124.836 -1.558 1.670 272.771 -0.471 0.054 0.088 1.593
1623564313.677 403.864 -2136.682 124.836 -1.558 1.670 272.771 -0.471 0.054 0.088 1.626
1623564313.877 403.612 -2136.640 124.788 -1.700 1.585 273.795 -0.414 0.096 0.112 1.637
1623564314.077 403.539 -2136.628 124.769 -1.562 1.443 272.926 -0.454 0.057 0.117 1.642
1623564314.277 403.447 -2136.614 124.743 -1.628 1.538 272.312 -0.417 0.071 0.128 1.643
1623564314.477 403.359 -2136.600 124.715 -1.678 1.392 272.542 -0.412 0.060 0.132 1.644
1623564314.677 403.269 -2136.589 124.687 -1.709 1.399 272.138 -0.428 0.037 0.132 1.644
1623564314.877 403.179 -2136.583 124.657 -1.817 1.340 271.870 -0.424 0.024 0.150 1.644
1623564315.077 403.078 -2136.576 124.634 -1.807 1.234 272.166 -0.403 0.033 0.162 1.644
1623564315.277 403.004 -2136.567 124.604 -1.898 1.092 272.004 -0.410 0.060 0.164 1.644
1623564315.477 402.918 -2136.560 124.570 -1.939 1.050 271.912 -0.392 0.004 0.157 1.697
1623564315.677 402.832 -2136.556 124.536 -1.989 0.970 272.203 -0.415 0.027 0.165 1.748
1623564315.877 402.832 -2136.556 124.536 -1.989 0.970 272.203 -0.415 0.027 0.165 1.767
1623564316.077 402.832 -2136.556 124.536 -1.989 0.970 272.203 -0.415 0.027 0.165 1.774
1623564316.277 402.619 -2136.538 124.445 -2.189 0.880 273.923 -0.388 0.052 0.176 1.776
1623564316.477 402.538 -2136.528 124.427 -2.054 0.703 273.150 -0.389 0.047 0.174 1.777
1623564316.677 402.450 -2136.516 124.391 -2.119 0.728 271.875 -0.434 0.049 0.167 1.777
1623564316.877 402.365 -2136.507 124.353 -2.080 0.660 271.678 -0.361 0.036 0.183 1.778
1623564317.077 402.281 -2136.502 124.313 -2.040 0.511 272.381 -0.414 0.016 0.188 1.778
1623564317.277 402.192 -2136.499 124.274 -1.971 0.597 271.519 -0.418 0.008 0.179 1.778
1623564317.477 402.104 -2136.494 124.236 -1.920 0.461 271.840 -0.406 0.038 0.172 1.865
