# time, altitude, r1, r2, r3, r4
1623563742.318 0.000 0.000 0.000 0.000 0.000
1623563742.546 0.000 0.000 0.000 0.000 0.000
1623563742.784 0.000 0.000 0.000 0.000 0.000
1623563742.952 0.000 0.000 0.000 0.000 0.000
1623563743.125 0.000 0.000 0.000 0.000 0.000
1623563743.303 0.000 0.000 0.000 0.000 0.000
1623563743.488 0.000 0.000 0.000 0.000 0.000
1623563743.687 0.000 0.000 0.000 0.000 0.000
1623563744.236 0.000 0.000 0.000 0.000 0.000
1623563744.474 0.000 0.000 0.000 0.000 0.000
1623563744.643 0.000 0.000 0.000 0.000 0.000
1623563744.816 0.000 0.000 0.000 0.000 0.000
1623563744.993 0.000 0.000 0.000 0.000 0.000
1623563745.178 0.000 0.000 0.000 0.000 0.000
1623563745.377 0.000 0.000 0.000 0.000 0.000
1623563745.604 0.000 0.000 0.000 0.000 0.000
1623563745.842 0.000 0.000 0.000 0.000 0.000
1623563746.011 0.000 0.000 0.000 0.000 0.000
1623563746.506 0.000 0.000 0.000 0.000 0.000
1623563746.686 0.000 0.000 0.000 0.000 0.000
1623563746.871 0.000 0.000 0.000 0.000 0.000
1623563747.069 0.000 0.000 0.000 0.000 0.000
1623563747.297 0.000 0.000 0.000 0.000 0.000
1623563747.534 0.000 0.000 0.000 0.000 0.000
1623563747.702 0.000 0.000 0.000 0.000 0.000
1623563747.875 0.000 0.000 0.000 0.000 0.000
1623563748.052 0.000 0.000 0.000 0.000 0.000
1623563748.237 0.000 0.000 0.000 0.000 0.000
1623563748.759 0.000 0.000 0.000 0.000 0.000
1623563748.986 0.000 0.000 0.000 0.000 0.000
1623563749.224 0.000 0.000 0.000 0.000 0.000
1623563749.392 0.000 0.000 0.000 0.000 0.000
1623563749.564 0.000 0.000 0.000 0.000 0.000
1623563749.742 0.000 0.000 0.000 0.000 0.000
1623563749.926 0.000 0.000 0.000 0.000 0.000
1623563750.638 0.000 0.000 0.000 0.000 0.000
1623563750.880 0.000 0.000 0.000 0.000 0.000
1623563751.117 0.000 0.000 0.000 0.000 0.000
1623563751.602 0.000 0.000 0.000 0.000 0.000
1623563751.777 0.000 0.000 0.000 0.000 0.000
1623563751.954 0.000 0.000 0.000 0.000 0.000
1623563752.138 0.000 0.000 0.000 0.000 0.000
1623563752.337 0.000 0.000 0.000 0.000 0.000
1623563752.564 0.000 0.000 0.000 0.000 0.000
1623563752.801 0.000 0.000 0.000 0.000 0.000
1623563752.969 0.000 0.000 0.000 0.000 0.000
1623563753.142 0.000 0.000 0.000 0.000 0.000
1623563753.319 0.000 0.000 0.000 0.000 0.000
1623563753.821 0.000 0.000 0.000 0.000 0.000
1623563754.019 0.000 0.000 0.000 0.000 0.000
1623563754.246 0.000 0.000 0.000 0.000 0.000
1623563754.484 0.000 0.000 0.000 0.000 0.000
1623563754.652 0.000 0.000 0.000 0.000 0.000
1623563754.824 0.000 0.000 0.000 0.000 0.000
1623563755.002 0.000 0.000 0.000 0.000 0.000
1623563755.186 0.000 0.000 0.000 0.000 0.000
1623563755.385 0.000 0.000 0.000 0.000 0.000
1623563755.612 0.000 0.000 0.000 0.000 0.000
1623563756.169 0.000 0.000 0.000 0.000 0.000
1623563756.337 0.000 0.000 0.000 0.000 0.000
1623563756.509 0.000 0.000 0.000 0.000 0.000
1623563756.685 0.000 0.000 0.000 0.000 0.000
1623563756.869 0.000 0.000 0.000 0.000 0.000
1623563757.067 0.000 0.000 0.000 0.000 0.000
1623563757.294 0.000 0.000 0.000 0.000 0.000
1623563757.532 0.000 0.000 0.000 0.000 0.000
1623563757.700 0.000 0.000 0.000 0.000 0.000
1623563757.872 0.000 0.000 0.000 0.000 0.000
1623563758.366 0.000 0.000 0.000 0.000 0.000
1623563758.549 0.000 0.000 0.000 0.000 0.000
1623563758.746 0.000 0.000 0.000 0.000 0.000
1623563758.972 0.000 0.000 0.000 0.000 0.000
1623563759.208 0.000 0.000 0.000 0.000 0.000
1623563759.375 0.000 0.000 0.000 0.000 0.000
1623563759.546 0.000 0.000 0.000 0.000 0.000
1623563759.722 0.000 0.000 0.000 0.000 0.000
1623563759.905 0.000 0.000 0.000 0.000 0.000
1623563760.103 0.000 0.000 0.000 0.000 0.000
1623563760.649 0.000 0.000 0.000 0.000 0.000
1623563760.885 0.000 0.000 0.000 0.000 0.000
1623563761.052 0.000 0.000 0.000 0.000 0.000
1623563761.223 0.000 0.000 0.000 0.000 0.000
1623563761.399 0.000 0.000 0.000 0.000 0.000
1623563761.582 0.000 0.000 0.000 0.000 0.000
1623563761.779 0.000 0.000 0.000 0.000 0.000
1623563762.006 0.000 0.000 0.000 0.000 0.000
1623563762.242 0.000 0.000 0.000 0.000 0.000
1623563762.408 0.000 0.000 0.000 0.000 0.000
1623563762.900 0.000 0.000 0.000 0.000 0.000
1623563763.076 0.000 0.000 0.000 0.000 0.000
1623563763.259 0.000 0.000 0.000 0.000 0.000
1623563763.456 0.000 0.000 0.000 0.000 0.000
1623563763.682 0.000 0.000 0.000 0.000 0.000
1623563763.919 0.000 0.000 0.000 0.000 0.000
1623563764.085 0.000 0.000 0.000 0.000 0.000
1623563764.257 0.000 0.000 0.000 0.000 0.000
1623563764.433 0.000 0.000 0.000 0.000 0.000
1623563764.616 0.000 0.000 0.000 0.000 0.000
1623563765.134 0.000 0.000 0.000 0.000 0.000
1623563765.360 0.000 0.000 0.000 0.000 0.000
1623563765.596 0.000 0.000 0.000 0.000 0.000
1623563765.763 0.000 0.000 0.000 0.000 0.000
1623563765.935 0.000 0.000 0.000 0.000 0.000
1623563766.110 0.000 0.000 0.000 0.000 0.000
1623563766.293 0.000 0.000 0.000 0.000 0.000
1623563766.490 0.000 0.000 0.000 0.000 0.000
1623563766.717 0.000 0.000 0.000 0.000 0.000
1623563766.955 0.000 0.000 0.000 0.000 0.000
1623563767.448 0.000 0.000 0.000 0.000 0.000
1623563768.140 0.000 0.000 0.000 0.000 0.000
1623563768.330 0.000 0.000 0.000 0.000 0.000
1623563768.515 0.000 0.000 0.000 0.000 0.000
1623563768.713 0.000 0.000 0.000 0.000 0.000
1623563768.940 0.000 0.000 0.000 0.000 0.000
1623563769.178 0.000 0.000 0.000 0.000 0.000
1623563769.346 0.000 0.000 0.000 0.000 0.000
1623563769.518 0.000 0.000 0.000 0.000 0.000
1623563769.695 0.000 0.000 0.000 0.000 0.000
1623563770.198 0.000 0.000 0.000 0.000 0.000
1623563770.396 0.000 0.000 0.000 0.000 0.000
1623563770.623 0.000 0.000 0.000 0.000 0.000
1623563770.860 0.000 0.000 0.000 0.000 0.000
1623563771.028 0.000 0.000 0.000 0.000 0.000
1623563771.201 0.000 0.000 0.000 0.000 0.000
1623563771.378 0.000 0.000 0.000 0.000 0.000
1623563771.562 0.000 0.000 0.000 0.000 0.000
1623563771.761 0.000 0.000 0.000 0.000 0.000
1623563771.988 0.000 0.000 0.000 0.000 0.000
1623563772.544 0.000 0.000 0.000 0.000 0.000
1623563772.712 0.000 0.000 0.000 0.000 0.000
1623563772.885 0.000 0.000 0.000 0.000 0.000
1623563773.062 0.000 0.000 0.000 0.000 0.000
1623563773.246 0.000 0.000 0.000 0.000 0.000
1623563773.445 0.000 0.000 0.000 0.000 0.000
1623563773.672 0.000 0.000 0.000 0.000 0.000
1623563773.910 0.000 0.000 0.000 0.000 0.000
1623563774.077 0.000 0.000 0.000 0.000 0.000
1623563774.250 0.000 0.000 0.000 0.000 0.000
1623563774.747 0.000 0.000 0.000 0.000 0.000
1623563774.931 0.000 0.000 0.000 0.000 0.000
1623563775.129 0.000 0.000 0.000 0.000 0.000
1623563775.356 0.000 0.000 0.000 0.000 0.000
1623563775.594 0.000 0.000 0.000 0.000 0.000
1623563775.762 0.000 0.000 0.000 0.000 0.000
1623563775.934 0.000 0.000 0.000 0.000 0.000
1623563776.111 0.000 0.000 0.000 0.000 0.000
1623563776.296 0.000 0.000 0.000 0.000 0.000
1623563776.494 0.000 0.000 0.000 0.000 0.000
1623563777.042 0.000 0.000 0.000 0.000 0.000
1623563777.280 0.000 0.000 0.000 0.000 0.000
1623563777.448 0.000 0.000 0.000 0.000 0.000
1623563777.620 0.000 0.000 0.000 0.000 0.000
1623563777.797 0.000 0.000 0.000 0.000 0.000
1623563777.982 0.000 0.000 0.000 0.000 0.000
1623563778.180 0.000 0.000 0.000 0.000 0.000
1623563778.407 0.000 0.000 0.000 0.000 0.000
1623563778.645 0.000 0.000 0.000 0.000 0.000
1623563778.813 0.000 0.000 0.000 0.000 0.000
1623563779.306 0.000 0.000 0.000 0.000 0.000
1623563779.484 0.000 0.000 0.000 0.000 0.000
1623563779.668 0.000 0.000 0.000 0.000 0.000
1623563779.866 0.000 0.000 0.000 0.000 0.000
1623563780.094 0.000 0.000 0.000 0.000 0.000
1623563780.331 0.000 0.000 0.000 0.000 0.000
1623563780.499 0.000 0.000 0.000 0.000 0.000
1623563780.672 0.000 0.000 0.000 0.000 0.000
1623563780.849 0.000 0.000 0.000 0.000 0.000
1623563781.033 0.000 0.000 0.000 0.000 0.000
1623563781.554 0.000 0.000 0.000 0.000 0.000
1623563781.781 0.000 0.000 0.000 0.000 0.000
1623563782.019 0.000 0.000 0.000 0.000 0.000
1623563782.187 0.000 0.000 0.000 0.000 0.000
1623563782.362 0.000 0.000 0.000 0.000 0.000
1623563782.540 0.000 0.000 0.000 0.000 0.000
1623563782.724 0.000 0.000 0.000 0.000 0.000
1623563782.923 0.000 0.000 0.000 0.000 0.000
1623563783.151 0.000 0.000 0.000 0.000 0.000
1623563783.389 0.000 0.000 0.000 0.000 0.000
1623563783.881 0.000 0.000 0.000 0.000 0.000
1623563784.054 0.000 0.000 0.000 0.000 0.000
1623563784.231 0.000 0.000 0.000 0.000 0.000
1623563784.416 0.000 0.000 0.000 0.000 0.000
1623563784.614 0.000 0.000 0.000 0.000 0.000
1623563784.842 0.000 0.000 0.000 0.000 0.000
1623563785.777 0.000 0.000 0.000 0.000 0.000
1623563785.950 0.000 0.000 0.000 0.000 0.000
1623563786.128 0.000 0.000 0.000 0.000 0.000
1623563786.631 0.000 0.000 0.000 0.000 0.000
1623563786.830 0.000 0.000 0.000 0.000 0.000
1623563787.058 0.000 0.000 0.000 0.000 0.000
1623563787.295 0.000 0.000 0.000 0.000 0.000
1623563787.466 0.000 0.000 0.000 0.000 0.000
1623563787.639 0.000 0.000 0.000 0.000 0.000
1623563787.816 0.000 0.000 0.000 0.000 0.000
1623563788.001 0.000 0.000 0.000 0.000 0.000
1623563788.200 0.000 0.000 0.000 0.000 0.000
1623563788.428 0.000 0.000 0.000 0.000 0.000
1623563788.985 0.000 0.000 0.000 0.000 0.000
1623563789.153 0.000 0.000 0.000 0.000 0.000
1623563789.326 0.000 0.000 0.000 0.000 0.000
1623563789.504 0.000 0.000 0.000 0.000 0.000
1623563789.689 0.000 0.000 0.000 0.000 0.000
1623563789.887 0.000 0.000 0.000 0.000 0.000
1623563790.115 0.000 0.000 0.000 0.000 0.000
1623563790.353 0.000 0.000 0.000 0.000 0.000
1623563790.521 0.000 0.000 0.000 0.000 0.000
1623563790.694 0.000 0.000 0.000 0.000 0.000
1623563791.193 0.000 0.000 0.000 0.000 0.000
1623563791.377 0.000 0.000 0.000 0.000 0.000
1623563791.576 0.000 0.000 0.000 0.000 0.000
1623563791.804 0.000 0.000 0.000 0.000 0.000
1623563792.042 0.000 0.000 0.000 0.000 0.000
1623563792.210 0.000 0.000 0.000 0.000 0.000
1623563792.383 0.000 0.000 0.000 0.000 0.000
1623563792.562 0.000 0.000 0.000 0.000 0.000
1623563792.748 0.000 0.000 0.000 0.000 0.000
1623563792.947 0.000 0.000 0.000 0.000 0.000
1623563793.495 0.000 0.000 0.000 0.000 0.000
1623563793.733 0.000 0.000 0.000 0.000 0.000
1623563793.902 0.000 0.000 0.000 0.000 0.000
1623563794.075 0.000 0.000 0.000 0.000 0.000
1623563794.252 0.000 0.000 0.000 0.000 0.000
1623563794.437 0.000 0.000 0.000 0.000 0.000
1623563794.636 0.000 0.000 0.000 0.000 0.000
1623563794.864 0.000 0.000 0.000 0.000 0.000
1623563795.101 0.000 0.000 0.000 0.000 0.000
1623563795.270 0.000 0.000 0.000 0.000 0.000
