# time, altitude, r1, r2, r3, r4
1623900820.166 0.000 0.000 0.000 0.000 0.000
1623900820.722 0.000 0.000 0.000 0.000 0.000
1623900820.890 0.000 0.000 0.000 0.000 0.000
1623900821.063 0.000 0.000 0.000 0.000 0.000
1623900821.240 0.000 0.000 0.000 0.000 0.000
1623900821.426 0.000 0.000 0.000 0.000 0.000
1623900821.625 0.000 0.000 0.000 0.000 0.000
1623900821.851 0.000 0.000 0.000 0.000 0.000
1623900822.089 0.000 0.000 0.000 0.000 0.000
1623900822.256 0.000 0.000 0.000 0.000 0.000
1623900822.429 0.000 0.000 0.000 0.000 0.000
1623900822.924 0.000 0.000 0.000 0.000 0.000
1623900823.108 0.000 0.000 0.000 0.000 0.000
1623900823.306 0.000 0.000 0.000 0.000 0.000
1623900823.533 0.000 0.000 0.000 0.000 0.000
1623900823.770 0.000 0.000 0.000 0.000 0.000
1623900823.937 0.000 0.000 0.000 0.000 0.000
1623900824.110 0.000 0.000 0.000 0.000 0.000
1623900824.287 0.000 0.000 0.000 0.000 0.000
1623900824.471 0.000 0.000 0.000 0.000 0.000
1623900824.669 0.000 0.000 0.000 0.000 0.000
1623900825.215 0.000 0.000 0.000 0.000 0.000
1623900825.452 0.000 0.000 0.000 0.000 0.000
1623900825.619 0.000 0.000 0.000 0.000 0.000
1623900825.792 0.000 0.000 0.000 0.000 0.000
1623900825.969 0.000 0.000 0.000 0.000 0.000
1623900826.153 0.000 0.000 0.000 0.000 0.000
1623900826.351 0.000 0.000 0.000 0.000 0.000
1623900826.580 0.000 0.000 0.000 0.000 0.000
1623900826.817 0.000 0.000 0.000 0.000 0.000
1623900826.984 0.000 0.000 0.000 0.000 0.000
1623900827.476 0.000 0.000 0.000 0.000 0.000
1623900827.653 0.000 0.000 0.000 0.000 0.000
1623900827.838 0.000 0.000 0.000 0.000 0.000
1623900828.036 0.000 0.000 0.000 0.000 0.000
1623900828.263 0.000 0.000 0.000 0.000 0.000
1623900828.500 0.000 0.000 0.000 0.000 0.000
1623900828.668 0.000 0.000 0.000 0.000 0.000
1623900828.840 0.000 0.000 0.000 0.000 0.000
1623900829.017 0.000 0.000 0.000 0.000 0.000
1623900829.201 0.000 0.000 0.000 0.000 0.000
1623900829.719 0.000 0.000 0.000 0.000 0.000
1623900829.944 0.000 0.000 0.000 0.000 0.000
1623900830.180 0.000 0.000 0.000 0.000 0.000
1623900830.346 0.000 0.000 0.000 0.000 0.000
1623900830.517 0.000 0.000 0.000 0.000 0.000
1623900830.693 0.000 0.000 0.000 0.000 0.000
1623900830.876 0.000 0.000 0.000 0.000 0.000
1623900831.073 0.000 0.000 0.000 0.000 0.000
1623900831.298 0.000 0.000 0.000 0.000 0.000
1623900831.534 0.000 0.000 0.000 0.000 0.000
1623900832.733 0.000 0.000 0.000 0.000 0.000
1623900832.908 0.000 0.000 0.000 0.000 0.000
1623900833.091 0.000 0.000 0.000 0.000 0.000
1623900833.288 0.000 0.000 0.000 0.000 0.000
1623900833.513 0.000 0.000 0.000 0.000 0.000
