# time, altitude, r1, r2, r3, r4
1623724953.119 0.000 0.000 0.000 0.000 0.000
1623724953.302 0.000 0.000 0.000 0.000 0.000
1623724953.499 0.000 0.000 0.000 0.000 0.000
1623724953.725 0.000 0.000 0.000 0.000 0.000
1623724953.961 0.000 0.000 0.000 0.000 0.000
1623724954.128 0.000 0.000 0.000 0.000 0.000
1623724954.614 0.000 0.000 0.000 0.000 0.000
1623724954.790 0.000 0.000 0.000 0.000 0.000
1623724954.973 0.000 0.000 0.000 0.000 0.000
1623724955.170 0.000 0.000 0.000 0.000 0.000
1623724955.395 0.000 0.000 0.000 0.000 0.000
1623724955.632 0.000 0.000 0.000 0.000 0.000
1623724955.798 0.000 0.000 0.000 0.000 0.000
1623724955.969 0.000 0.000 0.000 0.000 0.000
1623724956.145 0.000 0.000 0.000 0.000 0.000
1623724956.328 0.000 0.000 0.000 0.000 0.000
1623724956.839 0.000 0.000 0.000 0.000 0.000
1623724957.067 0.000 0.000 0.000 0.000 0.000
1623724957.303 0.000 0.000 0.000 0.000 0.000
1623724957.469 0.000 0.000 0.000 0.000 0.000
1623724957.641 0.000 0.000 0.000 0.000 0.000
1623724957.816 0.000 0.000 0.000 0.000 0.000
1623724957.999 0.000 0.000 0.000 0.000 0.000
1623724958.196 0.000 0.000 0.000 0.000 0.000
1623724958.422 0.000 0.000 0.000 0.000 0.000
1623724958.658 0.000 0.000 0.000 0.000 0.000
1623724959.141 0.000 0.000 0.000 0.000 0.000
1623724959.312 0.000 0.000 0.000 0.000 0.000
1623724959.487 0.000 0.000 0.000 0.000 0.000
1623724959.670 0.000 0.000 0.000 0.000 0.000
1623724959.867 0.000 0.000 0.000 0.000 0.000
1623724960.093 0.000 0.000 0.000 0.000 0.000
1623724960.330 0.000 0.000 0.000 0.000 0.000
1623724960.498 0.000 0.000 0.000 0.000 0.000
1623724960.671 0.000 0.000 0.000 0.000 0.000
1623724960.847 0.000 0.000 0.000 0.000 0.000
1623724961.350 0.000 0.000 0.000 0.000 0.000
1623724961.548 0.000 0.000 0.000 0.000 0.000
1623724961.775 0.000 0.000 0.000 0.000 0.000
1623724962.012 0.000 0.000 0.000 0.000 0.000
1623724962.180 0.000 0.000 0.000 0.000 0.000
1623724962.352 0.000 0.000 0.000 0.000 0.000
1623724962.529 0.000 0.000 0.000 0.000 0.000
1623724962.713 0.000 0.000 0.000 0.000 0.000
1623724962.911 0.000 0.000 0.000 0.000 0.000
1623724963.138 0.000 0.000 0.000 0.000 0.000
1623724963.694 0.000 0.000 0.000 0.000 0.000
1623724963.862 0.000 0.000 0.000 0.000 0.000
1623724964.035 0.000 0.000 0.000 0.000 0.000
1623724964.212 0.000 0.000 0.000 0.000 0.000
1623724964.396 0.000 0.000 0.000 0.000 0.000
1623724964.595 0.000 0.000 0.000 0.000 0.000
1623724964.822 0.000 0.000 0.000 0.000 0.000
1623724965.060 0.000 0.000 0.000 0.000 0.000
1623724965.227 0.000 0.000 0.000 0.000 0.000
1623724965.400 0.000 0.000 0.000 0.000 0.000
1623724965.898 0.000 0.000 0.000 0.000 0.000
1623724966.082 0.000 0.000 0.000 0.000 0.000
1623724967.057 0.000 0.000 0.000 0.000 0.000
1623724967.294 0.000 0.000 0.000 0.000 0.000
1623724967.462 0.000 0.000 0.000 0.000 0.000
1623724967.635 0.000 0.000 0.000 0.000 0.000
1623724967.812 0.000 0.000 0.000 0.000 0.000
1623724967.996 0.000 0.000 0.000 0.000 0.000
1623724968.194 0.000 0.000 0.000 0.000 0.000
1623724968.736 0.000 0.000 0.000 0.000 0.000
1623724968.974 0.000 0.000 0.000 0.000 0.000
1623724969.142 0.000 0.000 0.000 0.000 0.000
1623724969.315 0.000 0.000 0.000 0.000 0.000
1623724969.492 0.000 0.000 0.000 0.000 0.000
1623724969.676 0.000 0.000 0.000 0.000 0.000
1623724969.874 0.000 0.000 0.000 0.000 0.000
1623724970.101 0.000 0.000 0.000 0.000 0.000
1623724970.339 0.000 0.000 0.000 0.000 0.000
1623724970.506 0.000 0.000 0.000 0.000 0.000
1623724970.995 0.000 0.000 0.000 0.000 0.000
1623724971.172 0.000 0.000 0.000 0.000 0.000
1623724971.357 0.000 0.000 0.000 0.000 0.000
1623724971.556 0.000 0.000 0.000 0.000 0.000
1623724971.783 0.000 0.000 0.000 0.000 0.000
1623724972.021 0.000 0.000 0.000 0.000 0.000
1623724972.189 0.000 0.000 0.000 0.000 0.000
1623724972.362 0.000 0.000 0.000 0.000 0.000
1623724972.540 0.000 0.000 0.000 0.000 0.000
1623724972.725 0.000 0.000 0.000 0.000 0.000
1623724973.240 0.000 0.000 0.000 0.000 0.000
1623724973.467 0.000 0.000 0.000 0.000 0.000
1623724973.704 0.000 0.000 0.000 0.000 0.000
1623724973.872 0.000 0.000 0.000 0.000 0.000
1623724974.045 0.000 0.000 0.000 0.000 0.000
1623724974.222 0.000 0.000 0.000 0.000 0.000
1623724974.407 0.000 0.000 0.000 0.000 0.000
1623724974.605 0.000 0.000 0.000 0.000 0.000
1623724974.833 0.000 0.000 0.000 0.000 0.000
1623724975.071 0.000 0.000 0.000 0.000 0.000
1623724975.556 0.000 0.000 0.000 0.000 0.000
1623724975.729 0.000 0.000 0.000 0.000 0.000
1623724975.906 0.000 0.000 0.000 0.000 0.000
1623724976.091 0.000 0.000 0.000 0.000 0.000
1623724976.289 0.000 0.000 0.000 0.000 0.000
1623724976.517 0.000 0.000 0.000 0.000 0.000
1623724976.755 0.000 0.000 0.000 0.000 0.000
1623724976.923 0.000 0.000 0.000 0.000 0.000
1623724977.096 0.000 0.000 0.000 0.000 0.000
1623724977.273 0.000 0.000 0.000 0.000 0.000
1623724977.778 0.000 0.000 0.000 0.000 0.000
1623724977.976 0.000 0.000 0.000 0.000 0.000
1623724978.204 0.000 0.000 0.000 0.000 0.000
1623724978.442 0.000 0.000 0.000 0.000 0.000
1623724978.610 0.000 0.000 0.000 0.000 0.000
1623724978.783 0.000 0.000 0.000 0.000 0.000
1623724978.961 0.000 0.000 0.000 0.000 0.000
1623724979.145 0.000 0.000 0.000 0.000 0.000
1623724979.344 0.000 0.000 0.000 0.000 0.000
1623724979.572 0.000 0.000 0.000 0.000 0.000
1623724980.130 0.000 0.000 0.000 0.000 0.000
1623724980.298 0.000 0.000 0.000 0.000 0.000
1623724980.471 0.000 0.000 0.000 0.000 0.000
1623724980.649 0.000 0.000 0.000 0.000 0.000
1623724980.833 0.000 0.000 0.000 0.000 0.000
1623724981.032 0.000 0.000 0.000 0.000 0.000
1623724981.260 0.000 0.000 0.000 0.000 0.000
1623724981.497 0.000 0.000 0.000 0.000 0.000
1623724981.666 0.000 0.000 0.000 0.000 0.000
1623724981.838 0.000 0.000 0.000 0.000 0.000
1623724982.337 0.000 0.000 0.000 0.000 0.000
1623724982.521 0.000 0.000 0.000 0.000 0.000
1623724982.720 0.000 0.000 0.000 0.000 0.000
1623724982.947 0.000 0.000 0.000 0.000 0.000
1623724983.185 0.000 0.000 0.000 0.000 0.000
1623724983.353 0.000 0.000 0.000 0.000 0.000
1623724984.040 0.000 0.000 0.000 0.000 0.000
1623724984.241 0.000 0.000 0.000 0.000 0.000
1623724984.426 0.000 0.000 0.000 0.000 0.000
1623724984.625 0.000 0.000 0.000 0.000 0.000
1623724985.167 0.000 0.000 0.000 0.000 0.000
1623724985.405 0.000 0.000 0.000 0.000 0.000
1623724985.573 0.000 0.000 0.000 0.000 0.000
1623724985.746 0.000 0.000 0.000 0.000 0.000
1623724985.923 0.000 0.000 0.000 0.000 0.000
1623724986.108 0.000 0.000 0.000 0.000 0.000
1623724986.307 0.000 0.000 0.000 0.000 0.000
1623724986.534 0.000 0.000 0.000 0.000 0.000
1623724986.772 0.000 0.000 0.000 0.000 0.000
1623724986.940 0.000 0.000 0.000 0.000 0.000
1623724987.427 0.000 0.000 0.000 0.000 0.000
1623724987.603 0.000 0.000 0.000 0.000 0.000
1623724987.787 0.000 0.000 0.000 0.000 0.000
1623724987.984 0.000 0.000 0.000 0.000 0.000
1623724988.210 0.000 0.000 0.000 0.000 0.000
1623724988.447 0.000 0.000 0.000 0.000 0.000
1623724988.614 0.000 0.000 0.000 0.000 0.000
1623724988.785 0.000 0.000 0.000 0.000 0.000
1623724988.961 0.000 0.000 0.000 0.000 0.000
1623724989.144 0.000 0.000 0.000 0.000 0.000
1623724989.658 0.000 0.000 0.000 0.000 0.000
1623724989.884 0.000 0.000 0.000 0.000 0.000
1623724990.121 0.000 0.000 0.000 0.000 0.000
1623724990.287 0.000 0.000 0.000 0.000 0.000
1623724990.459 0.000 0.000 0.000 0.000 0.000
1623724990.635 0.000 0.000 0.000 0.000 0.000
1623724990.819 0.000 0.000 0.000 0.000 0.000
1623724991.016 0.000 0.000 0.000 0.000 0.000
1623724991.243 0.000 0.000 0.000 0.000 0.000
1623724991.479 0.000 0.000 0.000 0.000 0.000
1623724991.963 0.000 0.000 0.000 0.000 0.000
1623724992.135 0.000 0.000 0.000 0.000 0.000
1623724992.311 0.000 0.000 0.000 0.000 0.000
1623724992.494 0.000 0.000 0.000 0.000 0.000
1623724992.693 0.000 0.000 0.000 0.000 0.000
1623724992.920 0.000 0.000 0.000 0.000 0.000
1623724993.156 0.000 0.000 0.000 0.000 0.000
1623724993.323 0.000 0.000 0.000 0.000 0.000
1623724993.495 0.000 0.000 0.000 0.000 0.000
1623724993.672 0.000 0.000 0.000 0.000 0.000
1623724994.173 0.000 0.000 0.000 0.000 0.000
1623724994.371 0.000 0.000 0.000 0.000 0.000
1623724994.597 0.000 0.000 0.000 0.000 0.000
1623724994.833 0.000 0.000 0.000 0.000 0.000
1623724995.000 0.000 0.000 0.000 0.000 0.000
1623724995.172 0.000 0.000 0.000 0.000 0.000
1623724995.348 0.000 0.000 0.000 0.000 0.000
1623724995.532 0.000 0.000 0.000 0.000 0.000
1623724995.729 0.000 0.000 0.000 0.000 0.000
1623724995.956 0.000 0.000 0.000 0.000 0.000
1623724996.511 0.000 0.000 0.000 0.000 0.000
1623724996.678 0.000 0.000 0.000 0.000 0.000
1623724996.850 0.000 0.000 0.000 0.000 0.000
1623724997.026 0.000 0.000 0.000 0.000 0.000
1623724997.210 0.000 0.000 0.000 0.000 0.000
1623724997.407 0.000 0.000 0.000 0.000 0.000
1623724997.633 0.000 0.000 0.000 0.000 0.000
1623724997.871 0.000 0.000 0.000 0.000 0.000
1623724998.038 0.000 0.000 0.000 0.000 0.000
1623724998.210 0.000 0.000 0.000 0.000 0.000
1623724998.707 0.000 0.000 0.000 0.000 0.000
1623724998.890 0.000 0.000 0.000 0.000 0.000
1623724999.087 0.000 0.000 0.000 0.000 0.000
1623724999.314 0.000 0.000 0.000 0.000 0.000
1623724999.550 0.000 0.000 0.000 0.000 0.000
1623724999.717 0.000 0.000 0.000 0.000 0.000
1623724999.889 0.000 0.000 0.000 0.000 0.000
1623725000.065 0.000 0.000 0.000 0.000 0.000
1623725000.249 0.000 0.000 0.000 0.000 0.000
1623725000.446 0.000 0.000 0.000 0.000 0.000
1623725001.529 0.000 0.000 0.000 0.000 0.000
1623725001.779 0.000 0.000 0.000 0.000 0.000
1623725001.946 0.000 0.000 0.000 0.000 0.000
1623725002.118 0.000 0.000 0.000 0.000 0.000
1623725002.294 0.000 0.000 0.000 0.000 0.000
1623725002.477 0.000 0.000 0.000 0.000 0.000
1623725002.674 0.000 0.000 0.000 0.000 0.000
1623725002.900 0.000 0.000 0.000 0.000 0.000
1623725003.137 0.000 0.000 0.000 0.000 0.000
1623725003.305 0.000 0.000 0.000 0.000 0.000
1623725003.794 0.000 0.000 0.000 0.000 0.000
1623725003.971 0.000 0.000 0.000 0.000 0.000
1623725004.156 0.000 0.000 0.000 0.000 0.000
1623725004.354 0.000 0.000 0.000 0.000 0.000
1623725004.582 0.000 0.000 0.000 0.000 0.000
1623725004.819 0.000 0.000 0.000 0.000 0.000
1623725004.987 0.000 0.000 0.000 0.000 0.000
1623725005.160 0.000 0.000 0.000 0.000 0.000
1623725005.337 0.000 0.000 0.000 0.000 0.000
1623725005.522 0.000 0.000 0.000 0.000 0.000
1623725006.037 0.000 0.000 0.000 0.000 0.000
1623725006.265 0.000 0.000 0.000 0.000 0.000
1623725006.503 0.000 0.000 0.000 0.000 0.000
1623725006.670 0.000 0.000 0.000 0.000 0.000
1623725006.843 0.000 0.000 0.000 0.000 0.000
1623725007.020 0.000 0.000 0.000 0.000 0.000
1623725007.205 0.000 0.000 0.000 0.000 0.000
1623725007.403 0.000 0.000 0.000 0.000 0.000
1623725007.631 0.000 0.000 0.000 0.000 0.000
1623725007.868 0.000 0.000 0.000 0.000 0.000
1623725008.353 0.000 0.000 0.000 0.000 0.000
1623725008.526 0.000 0.000 0.000 0.000 0.000
1623725008.704 0.000 0.000 0.000 0.000 0.000
1623725008.888 0.000 0.000 0.000 0.000 0.000
1623725009.087 0.000 0.000 0.000 0.000 0.000
1623725009.315 0.000 0.000 0.000 0.000 0.000
1623725009.552 0.000 0.000 0.000 0.000 0.000
1623725009.721 0.000 0.000 0.000 0.000 0.000
1623725009.894 0.000 0.000 0.000 0.000 0.000
1623725010.071 0.000 0.000 0.000 0.000 0.000
1623725010.575 0.000 0.000 0.000 0.000 0.000
1623725010.774 0.000 0.000 0.000 0.000 0.000
1623725011.001 0.000 0.000 0.000 0.000 0.000
1623725011.239 0.000 0.000 0.000 0.000 0.000
1623725011.407 0.000 0.000 0.000 0.000 0.000
1623725011.580 0.000 0.000 0.000 0.000 0.000
1623725011.757 0.000 0.000 0.000 0.000 0.000
1623725011.942 0.000 0.000 0.000 0.000 0.000
1623725012.140 0.000 0.000 0.000 0.000 0.000
1623725012.368 0.000 0.000 0.000 0.000 0.000
1623725012.925 0.000 0.000 0.000 0.000 0.000
1623725013.094 0.000 0.000 0.000 0.000 0.000
1623725013.267 0.000 0.000 0.000 0.000 0.000
1623725013.444 0.000 0.000 0.000 0.000 0.000
1623725013.628 0.000 0.000 0.000 0.000 0.000
1623725013.827 0.000 0.000 0.000 0.000 0.000
1623725014.054 0.000 0.000 0.000 0.000 0.000
1623725014.292 0.000 0.000 0.000 0.000 0.000
1623725014.460 0.000 0.000 0.000 0.000 0.000
1623725014.633 0.000 0.000 0.000 0.000 0.000
1623725015.131 0.000 0.000 0.000 0.000 0.000
1623725015.316 0.000 0.000 0.000 0.000 0.000
1623725015.514 0.000 0.000 0.000 0.000 0.000
1623725015.742 0.000 0.000 0.000 0.000 0.000
1623725015.979 0.000 0.000 0.000 0.000 0.000
1623725016.147 0.000 0.000 0.000 0.000 0.000
1623725016.320 0.000 0.000 0.000 0.000 0.000
1623725016.498 0.000 0.000 0.000 0.000 0.000
1623725016.683 0.000 0.000 0.000 0.000 0.000
1623725016.882 0.000 0.000 0.000 0.000 0.000
1623725017.430 0.000 0.000 0.000 0.000 0.000
1623725017.668 0.000 0.000 0.000 0.000 0.000
1623725017.837 0.000 0.000 0.000 0.000 0.000
1623725018.010 0.000 0.000 0.000 0.000 0.000
1623725018.188 0.000 0.000 0.000 0.000 0.000
1623725019.109 0.000 0.000 0.000 0.000 0.000
1623725019.336 0.000 0.000 0.000 0.000 0.000
1623725019.573 0.000 0.000 0.000 0.000 0.000
