# time, north, east, depth, roll, pitch, yaw, vnorth, veast, vup, altitude
1623725568.724 1372.221 -2413.357 133.436 -1.928 1.760 106.520 0.057 0.009 -0.263 7.566
1623725568.924 1372.235 -2413.354 133.499 -1.979 1.701 106.157 0.059 0.010 -0.265 7.467
1623725569.124 1372.258 -2413.351 133.605 -1.990 1.628 105.978 0.065 0.011 -0.270 7.412
1623725569.324 1372.265 -2413.349 133.635 -1.921 1.581 105.672 0.058 0.011 -0.264 7.356
1623725569.524 1372.279 -2413.347 133.699 -1.840 1.501 105.346 0.055 0.011 -0.268 7.317
1623725569.724 1372.292 -2413.345 133.762 -1.652 1.421 104.726 0.054 0.004 -0.266 7.248
1623725569.924 1372.292 -2413.345 133.762 -1.652 1.421 104.726 0.054 0.004 -0.266 7.188
1623725570.124 1372.305 -2413.345 133.827 -1.482 1.370 104.399 0.059 -0.002 -0.271 7.151
1623725570.324 1372.305 -2413.345 133.827 -1.482 1.370 104.399 0.059 -0.002 -0.271 7.138
1623725570.524 1372.341 -2413.349 133.983 -1.280 1.350 102.190 0.069 -0.011 -0.275 7.042
1623725570.724 1372.341 -2413.349 133.983 -1.280 1.350 102.190 0.069 -0.011 -0.275 6.952
1623725570.924 1372.357 -2413.352 134.047 -1.092 1.251 102.086 0.066 -0.008 -0.271 6.869
1623725571.124 1372.372 -2413.354 134.112 -1.099 1.220 101.847 0.064 -0.011 -0.273 6.803
1623725571.324 1372.387 -2413.357 134.177 -1.208 1.269 101.290 0.058 -0.017 -0.273 6.747
1623725571.524 1372.401 -2413.361 134.241 -1.318 1.319 100.796 0.064 -0.009 -0.272 6.693
1623725571.724 1372.416 -2413.364 134.291 -1.447 1.369 100.325 0.060 -0.017 -0.271 6.625
1623725571.924 1372.431 -2413.367 134.354 -1.538 1.429 100.004 0.066 -0.013 -0.269 6.565
1623725572.124 1372.431 -2413.367 134.354 -1.538 1.429 100.004 0.066 -0.013 -0.269 6.532
1623725572.324 1372.446 -2413.369 134.417 -1.569 1.450 99.445 0.064 -0.006 -0.267 6.414
1623725572.524 1372.461 -2413.372 134.479 -1.599 1.480 99.084 0.065 -0.014 -0.265 6.462
1623725572.724 1372.476 -2413.375 134.541 -1.600 1.480 98.619 0.065 -0.017 -0.262 6.419
1623725572.924 1372.493 -2413.380 134.586 -1.615 1.492 98.149 0.065 -0.017 -0.256 6.366
1623725573.124 1372.493 -2413.380 134.586 -1.615 1.492 98.149 0.065 -0.017 -0.256 6.346
1623725573.324 1372.510 -2413.386 134.662 -1.709 1.590 96.981 0.056 -0.019 -0.260 6.271
1623725573.524 1372.523 -2413.391 134.723 -1.522 1.462 97.315 0.058 -0.022 -0.258 6.310
1623725573.724 1372.537 -2413.396 134.783 -1.460 1.420 96.831 0.062 -0.019 -0.256 6.208
1623725573.924 1372.552 -2413.401 134.842 -1.381 1.420 96.446 0.068 -0.030 -0.255 6.062
1623725574.124 1372.567 -2413.409 134.902 -1.300 1.420 95.933 0.063 -0.038 -0.260 6.007
1623725574.324 1372.569 -2413.411 134.894 -1.298 1.419 95.877 0.063 -0.038 -0.260 6.001
1623725574.524 1372.582 -2413.417 134.946 -1.230 1.390 95.258 0.063 -0.028 -0.257 5.948
1623725574.724 1372.596 -2413.425 135.005 -1.229 1.420 94.740 0.061 -0.037 -0.255 5.892
1623725574.924 1372.610 -2413.434 135.065 -1.259 1.420 94.148 0.057 -0.043 -0.259 5.848
1623725575.124 1372.624 -2413.444 135.125 -1.309 1.440 93.544 0.066 -0.041 -0.260 5.821
1623725575.324 1372.638 -2413.454 135.186 -1.369 1.479 92.142 0.053 -0.047 -0.262 5.752
1623725575.524 1372.645 -2413.460 135.197 -1.367 1.482 91.812 0.053 -0.047 -0.260 5.694
1623725575.724 1372.645 -2413.460 135.197 -1.367 1.482 91.812 0.053 -0.047 -0.260 5.672
1623725575.924 1372.668 -2413.483 135.307 -1.579 1.649 89.716 0.058 -0.055 -0.258 5.621
1623725576.124 1372.680 -2413.495 135.366 -1.461 1.611 90.739 0.047 -0.048 -0.259 5.570
1623725576.324 1372.680 -2413.495 135.366 -1.461 1.611 90.739 0.047 -0.048 -0.259 5.548
1623725576.524 1372.680 -2413.495 135.366 -1.461 1.611 90.739 0.047 -0.048 -0.259 5.540
1623725576.724 1372.708 -2413.524 135.501 -1.452 1.651 89.539 0.048 -0.047 -0.248 5.537
1623725576.924 1372.708 -2413.524 135.501 -1.452 1.651 89.539 0.048 -0.047 -0.248 5.536
1623725577.124 1372.722 -2413.562 135.601 -1.569 1.740 88.086 0.041 -0.086 -0.256 5.490
1623725577.324 1372.733 -2413.580 135.660 -1.599 1.750 87.477 0.056 -0.073 -0.262 5.368
1623725577.524 1372.745 -2413.597 135.720 -1.599 1.730 86.810 0.042 -0.079 -0.259 5.234
1623725577.724 1372.745 -2413.597 135.720 -1.599 1.730 86.810 0.042 -0.079 -0.259 5.159
1623725577.924 1372.753 -2413.615 135.779 -1.609 1.720 86.112 0.034 -0.069 -0.257 5.084
1623725578.124 1372.762 -2413.633 135.821 -1.600 1.671 85.407 0.043 -0.088 -0.259 5.018
1623725578.324 1372.772 -2413.651 135.880 -1.560 1.660 84.697 0.049 -0.073 -0.258 4.972
1623725578.524 1372.783 -2413.670 135.938 -1.520 1.611 83.897 0.042 -0.088 -0.253 4.945
1623725578.724 1372.783 -2413.670 135.938 -1.520 1.611 83.897 0.042 -0.088 -0.253 4.929
1623725578.924 1372.783 -2413.670 135.938 -1.520 1.611 83.897 0.042 -0.088 -0.253 4.923
1623725579.124 1372.807 -2413.716 136.079 -1.729 1.670 80.826 0.051 -0.082 -0.262 4.814
1623725579.324 1372.819 -2413.737 136.126 -1.602 1.581 80.887 0.051 -0.097 -0.262 4.677
1623725579.524 1372.830 -2413.756 136.185 -1.580 1.590 79.977 0.051 -0.079 -0.260 4.640
1623725579.724 1372.842 -2413.776 136.244 -1.550 1.590 79.031 0.053 -0.091 -0.258 4.588
1623725579.924 1372.853 -2413.796 136.301 -1.460 1.649 78.307 0.049 -0.093 -0.257 4.564
1623725580.124 1372.865 -2413.817 136.359 -1.301 1.640 77.268 0.060 -0.090 -0.259 4.513
1623725580.324 1372.865 -2413.817 136.359 -1.301 1.640 77.268 0.060 -0.090 -0.259 4.460
1623725580.524 1372.887 -2413.849 136.444 -1.223 1.711 76.125 0.069 -0.094 -0.256 4.517
1623725580.724 1372.894 -2413.860 136.473 -1.190 1.730 75.497 0.060 -0.101 -0.257 4.396
1623725580.924 1372.907 -2413.882 136.531 -1.307 1.760 74.440 0.057 -0.095 -0.257 4.389
1623725581.124 1372.921 -2413.904 136.588 -1.427 1.800 73.222 0.070 -0.101 -0.253 4.364
1623725581.324 1372.921 -2413.904 136.588 -1.427 1.800 73.222 0.070 -0.101 -0.253 4.355
1623725581.524 1372.921 -2413.904 136.588 -1.427 1.800 73.222 0.070 -0.101 -0.253 4.352
1623725581.724 1372.966 -2413.965 136.764 -1.959 1.922 69.412 0.066 -0.076 -0.252 4.251
1623725581.924 1372.971 -2413.971 136.781 -1.939 1.813 70.353 0.068 -0.080 -0.256 4.118
1623725582.124 1372.986 -2413.989 136.838 -2.067 1.790 69.736 0.061 -0.079 -0.251 4.031
1623725582.324 1373.000 -2414.006 136.894 -2.119 1.750 68.926 0.068 -0.078 -0.256 4.011
1623725582.524 1373.015 -2414.023 136.951 -2.198 1.730 68.228 0.071 -0.076 -0.256 3.996
1623725582.724 1373.030 -2414.040 137.008 -2.239 1.680 67.571 0.067 -0.075 -0.257 3.962
1623725582.924 1373.046 -2414.055 137.064 -2.180 1.670 66.713 0.073 -0.062 -0.252 3.890
1623725583.124 1373.062 -2414.069 137.140 -2.160 1.650 66.004 0.078 -0.064 -0.261 3.787
1623725583.324 1373.062 -2414.069 137.140 -2.160 1.650 66.004 0.078 -0.064 -0.261 3.719
1623725583.524 1373.080 -2414.084 137.197 -2.110 1.620 65.097 0.084 -0.064 -0.256 3.642
1623725583.724 1373.096 -2414.097 137.254 -1.971 1.639 64.321 0.061 -0.059 -0.264 3.597
1623725583.924 1373.096 -2414.097 137.254 -1.971 1.639 64.321 0.061 -0.059 -0.264 3.580
1623725584.124 1373.135 -2414.130 137.395 -1.760 1.799 60.750 0.087 -0.055 -0.258 3.524
1623725584.324 1373.156 -2414.143 137.483 -1.515 1.732 61.028 0.100 -0.060 -0.260 3.495
1623725584.524 1373.156 -2414.143 137.483 -1.515 1.732 61.028 0.100 -0.060 -0.260 3.497
1623725584.724 1373.177 -2414.155 137.540 -1.361 1.759 60.105 0.092 -0.048 -0.262 3.477
1623725584.924 1373.198 -2414.165 137.598 -1.260 1.789 59.271 0.095 -0.041 -0.259 3.397
1623725585.124 1373.218 -2414.173 137.654 -1.140 1.800 58.266 0.094 -0.035 -0.258 3.340
1623725585.324 1373.241 -2414.184 137.710 -1.109 1.800 57.511 0.111 -0.056 -0.253 3.253
1623725585.524 1373.271 -2414.198 137.826 -1.110 1.777 56.142 0.101 -0.045 -0.259 3.174
1623725585.724 1373.288 -2414.206 137.863 -1.196 1.770 55.439 0.120 -0.055 -0.251 3.136
1623725585.924 1373.313 -2414.214 137.919 -1.297 1.721 54.301 0.109 -0.014 -0.262 3.121
1623725586.124 1373.340 -2414.221 137.975 -1.447 1.690 53.170 0.145 -0.052 -0.263 3.098
1623725586.324 1373.340 -2414.221 137.975 -1.447 1.690 53.170 0.145 -0.052 -0.263 3.077
1623725586.524 1373.340 -2414.221 137.975 -1.447 1.690 53.170 0.145 -0.052 -0.263 3.069
1623725586.724 1373.404 -2414.241 138.119 -1.958 1.720 49.387 0.095 -0.017 -0.271 2.945
1623725586.924 1373.426 -2414.244 138.211 -1.930 1.632 49.479 0.106 -0.011 -0.266 2.814
1623725587.124 1373.449 -2414.249 138.268 -1.978 1.620 48.718 0.111 -0.037 -0.265 2.764
1623725587.324 1373.476 -2414.252 138.324 -1.950 1.629 47.145 0.136 0.014 -0.259 2.711
1623725587.524 1373.502 -2414.253 138.380 -1.851 1.630 46.481 0.111 -0.019 -0.262 2.661
1623725587.724 1373.530 -2414.256 138.438 -1.751 1.669 45.673 0.148 -0.011 -0.269 2.604
1623725587.924 1373.559 -2414.260 138.497 -1.621 1.680 44.951 0.118 -0.019 -0.281 2.540
1623725588.124 1373.581 -2414.263 138.595 -1.473 1.728 44.944 0.088 -0.007 -0.279 2.476
1623725588.324 1373.604 -2414.267 138.654 -1.331 1.740 44.109 0.127 -0.031 -0.276 2.421
1623725588.524 1373.604 -2414.267 138.654 -1.331 1.740 44.109 0.127 -0.031 -0.276 2.390
1623725588.724 1373.631 -2414.272 138.712 -1.161 1.779 43.235 0.129 -0.018 -0.266 2.272
1623725588.924 1373.631 -2414.272 138.712 -1.161 1.779 43.235 0.129 -0.018 -0.266 2.228
1623725589.124 1373.700 -2414.271 138.842 -1.129 1.980 39.899 0.126 0.030 -0.223 2.175
1623725589.324 1373.730 -2414.268 138.920 -1.030 1.892 40.091 0.161 -0.002 -0.231 2.115
1623725589.424 1373.730 -2414.268 138.920 -1.030 1.892 40.091 0.161 -0.002 -0.231 2.095
1623725589.624 1373.760 -2414.263 138.966 -1.117 1.939 39.206 0.120 0.055 -0.212 2.052
1623725589.824 1373.786 -2414.260 139.009 -1.325 1.970 38.130 0.131 -0.025 -0.192 2.019
1623725590.024 1373.826 -2414.262 139.066 -1.527 2.129 37.421 0.134 0.016 -0.181 1.995
1623725590.224 1373.826 -2414.262 139.066 -1.527 2.129 37.421 0.134 0.016 -0.181 1.979
1623725590.424 1373.868 -2414.253 139.117 -1.806 2.458 36.833 0.142 0.047 -0.153 1.954
1623725590.624 1373.911 -2414.233 139.174 -2.055 2.421 36.167 0.141 0.081 -0.129 1.937
1623725590.824 1373.911 -2414.233 139.174 -2.055 2.421 36.167 0.141 0.081 -0.129 1.926
1623725591.024 1373.954 -2414.204 139.210 -2.207 2.311 36.148 0.138 0.112 -0.106 1.892
1623725591.224 1373.954 -2414.204 139.210 -2.207 2.311 36.148 0.138 0.112 -0.106 1.880
1623725591.424 1373.995 -2414.164 139.240 -2.219 2.171 36.666 0.130 0.145 -0.088 1.828
1623725591.624 1374.033 -2414.115 139.263 -2.070 2.071 37.713 0.122 0.176 -0.070 1.808
1623725591.824 1374.063 -2414.072 139.279 -2.093 2.073 37.363 0.121 0.177 -0.069 1.800
1623725592.024 1374.063 -2414.072 139.279 -2.093 2.073 37.363 0.121 0.177 -0.069 1.797
1623725592.224 1374.100 -2413.986 139.297 -1.561 2.060 40.429 0.101 0.236 -0.036 1.774
1623725592.424 1374.100 -2413.986 139.297 -1.561 2.060 40.429 0.101 0.236 -0.036 1.753
1623725592.624 1374.129 -2413.909 139.305 -1.093 2.030 44.657 0.110 0.261 -0.021 1.748
1623725592.824 1374.162 -2413.826 139.310 -0.811 2.070 47.891 0.122 0.281 -0.007 1.729
1623725593.024 1374.162 -2413.826 139.310 -0.811 2.070 47.891 0.122 0.281 -0.007 1.705
1623725593.224 1374.198 -2413.738 139.292 -0.660 2.050 51.462 0.130 0.290 0.009 1.696
1623725593.424 1374.238 -2413.647 139.287 -0.599 2.110 55.603 0.153 0.298 0.024 1.693
1623725593.624 1374.238 -2413.647 139.287 -0.599 2.110 55.603 0.153 0.298 0.024 1.691
1623725593.824 1374.285 -2413.556 139.277 -0.658 2.150 59.652 0.176 0.293 0.039 1.691
1623725594.024 1374.339 -2413.465 139.263 -0.768 2.130 63.856 0.194 0.285 0.053 1.691
1623725594.224 1374.339 -2413.465 139.263 -0.768 2.130 63.856 0.194 0.285 0.053 1.691
1623725594.424 1374.400 -2413.375 139.207 -1.094 2.111 68.396 0.215 0.274 0.065 1.632
1623725594.624 1374.463 -2413.294 139.186 -1.416 2.130 73.123 0.233 0.254 0.075 1.610
1623725594.824 1374.463 -2413.294 139.186 -1.416 2.130 73.123 0.233 0.254 0.075 1.602
1623725595.024 1374.534 -2413.217 139.162 -1.796 2.130 77.913 0.253 0.235 0.087 1.599
1623725595.224 1374.534 -2413.217 139.162 -1.796 2.130 77.913 0.253 0.235 0.087 1.598
1623725595.424 1374.534 -2413.217 139.162 -1.796 2.130 77.913 0.253 0.235 0.087 1.597
1623725595.624 1374.704 -2413.064 139.058 -2.511 2.281 87.249 0.293 0.192 0.108 1.597
1623725595.824 1374.704 -2413.064 139.058 -2.511 2.281 87.249 0.293 0.192 0.108 1.597
1623725596.024 1374.784 -2413.010 139.027 -2.320 2.152 92.589 0.312 0.172 0.118 1.597
1623725596.224 1374.880 -2412.958 138.989 -2.457 2.161 97.581 0.327 0.137 0.128 1.547
1623725596.424 1374.880 -2412.958 138.989 -2.457 2.161 97.581 0.327 0.137 0.128 1.528
1623725596.624 1374.982 -2412.917 138.948 -2.339 2.081 102.180 0.342 0.104 0.137 1.521
1623725596.824 1375.108 -2412.882 138.880 -2.290 1.980 107.349 0.347 0.063 0.147 1.519
1623725597.024 1375.108 -2412.882 138.880 -2.290 1.980 107.349 0.347 0.063 0.147 1.518
1623725597.224 1375.190 -2412.869 138.844 -2.131 1.802 110.290 0.345 0.034 0.154 1.518
1623725597.424 1375.190 -2412.869 138.844 -2.131 1.802 110.290 0.345 0.034 0.154 1.518
1623725597.624 1375.190 -2412.869 138.844 -2.131 1.802 110.290 0.345 0.034 0.154 1.518
1623725597.824 1375.190 -2412.869 138.844 -2.131 1.802 110.290 0.345 0.034 0.154 1.517
1623725598.024 1375.472 -2412.847 138.714 -2.159 1.680 114.198 0.342 -0.003 0.161 1.807
1623725598.224 1375.541 -2412.847 138.680 -2.164 1.671 116.558 0.342 -0.017 0.161 1.904
1623725598.424 1375.597 -2412.853 138.651 -2.021 1.403 124.251 0.342 -0.061 0.169 1.953
1623725598.624 1375.671 -2412.867 138.616 -2.137 1.537 128.240 0.347 -0.088 0.164 1.968
1623725598.824 1375.742 -2412.886 138.583 -2.228 1.589 130.431 0.317 -0.105 0.140 1.973
1623725599.024 1375.742 -2412.886 138.583 -2.228 1.589 130.431 0.317 -0.105 0.140 1.975
1623725599.224 1375.917 -2412.943 138.511 -2.388 2.019 135.944 0.331 -0.141 0.136 1.976
1623725599.424 1375.991 -2412.974 138.470 -2.145 2.011 138.045 0.356 -0.160 0.137 1.976
1623725599.624 1376.070 -2413.009 138.440 -2.059 1.990 139.844 0.374 -0.177 0.134 1.976
1623725599.824 1376.070 -2413.009 138.440 -2.059 1.990 139.844 0.374 -0.177 0.134 2.130
1623725600.024 1376.149 -2413.047 138.412 -1.911 1.951 141.744 0.356 -0.187 0.128 2.187
1623725600.224 1376.231 -2413.087 138.386 -1.770 1.910 144.010 0.401 -0.207 0.123 2.208
1623725600.424 1376.312 -2413.132 138.361 -1.640 1.949 146.021 0.350 -0.230 0.103 2.215
1623725600.624 1376.426 -2413.208 138.343 -1.506 1.860 149.241 0.338 -0.245 0.090 2.218
1623725600.824 1376.459 -2413.231 138.335 -1.508 1.879 149.741 0.329 -0.239 0.074 2.219
1623725601.024 1376.531 -2413.282 138.320 -1.469 1.860 151.801 0.329 -0.251 0.074 2.220
1623725601.224 1376.606 -2413.335 138.305 -1.459 1.830 153.930 0.362 -0.257 0.065 2.220
1623725601.424 1376.606 -2413.335 138.305 -1.459 1.830 153.930 0.362 -0.257 0.065 2.220
1623725601.624 1376.606 -2413.335 138.305 -1.459 1.830 153.930 0.362 -0.257 0.065 2.394
1623725601.824 1376.782 -2413.481 138.280 -1.708 1.850 159.148 0.272 -0.319 0.029 2.458
1623725602.024 1376.844 -2413.549 138.288 -1.650 1.712 160.531 0.305 -0.322 0.003 2.482
1623725602.224 1376.909 -2413.618 138.289 -1.787 1.650 162.116 0.288 -0.330 -0.014 2.490
1623725602.424 1376.970 -2413.688 138.293 -1.956 1.669 163.861 0.279 -0.334 -0.027 2.493
1623725602.624 1377.028 -2413.761 138.300 -2.038 1.729 165.959 0.250 -0.356 -0.033 2.495
1623725602.824 1377.086 -2413.836 138.310 -2.167 1.799 167.986 0.278 -0.351 -0.061 2.494
1623725603.024 1377.145 -2413.911 138.324 -2.336 1.820 169.931 0.261 -0.360 -0.073 2.481
1623725603.224 1377.201 -2413.987 138.340 -2.555 1.918 171.757 0.256 -0.353 -0.093 2.475
1623725603.424 1377.256 -2414.066 138.361 -2.756 2.019 173.471 0.238 -0.393 -0.106 2.459
1623725603.624 1377.308 -2414.151 138.386 -2.897 2.178 175.276 0.240 -0.411 -0.120 2.442
1623725603.824 1377.308 -2414.151 138.386 -2.897 2.178 175.276 0.240 -0.411 -0.120 2.434
1623725604.024 1377.308 -2414.151 138.386 -2.897 2.178 175.276 0.240 -0.411 -0.120 2.432
1623725604.224 1377.438 -2414.357 138.453 -2.958 2.390 179.704 0.223 -0.385 -0.134 2.401
1623725604.424 1377.492 -2414.455 138.481 -2.619 2.338 180.462 0.194 -0.380 -0.123 2.320
1623725604.624 1377.523 -2414.520 138.501 -2.413 2.350 180.945 0.168 -0.392 -0.118 2.297
1623725604.824 1377.558 -2414.603 138.527 -2.103 2.272 182.059 0.162 -0.400 -0.123 2.283
1623725605.024 1377.590 -2414.686 138.552 -1.842 2.113 183.141 0.133 -0.383 -0.113 2.269
1623725605.224 1377.618 -2414.771 138.577 -1.602 1.854 184.487 0.117 -0.420 -0.124 2.244
1623725605.424 1377.644 -2414.854 138.600 -1.471 1.652 185.673 0.130 -0.374 -0.100 2.222
1623725605.624 1377.664 -2414.960 138.669 -1.391 1.397 187.071 0.037 -0.478 -0.107 2.200
1623725605.824 1377.676 -2415.035 138.689 -1.457 1.330 187.601 0.079 -0.408 -0.121 2.173
1623725606.024 1377.687 -2415.122 138.713 -1.479 0.974 188.680 0.016 -0.417 -0.106 2.149
1623725606.224 1377.687 -2415.122 138.713 -1.479 0.974 188.680 0.016 -0.417 -0.106 2.135
1623725606.424 1377.687 -2415.122 138.713 -1.479 0.974 188.680 0.016 -0.417 -0.106 2.130
1623725606.624 1377.687 -2415.336 138.767 -1.928 1.109 191.490 -0.037 -0.393 -0.101 2.125
1623725606.824 1377.682 -2415.419 138.790 -1.930 1.079 191.064 -0.004 -0.401 -0.118 2.124
1623725607.024 1377.681 -2415.507 138.835 -2.144 1.243 191.154 -0.006 -0.432 -0.125 2.105
1623725607.224 1377.681 -2415.597 138.860 -2.317 1.387 191.541 -0.003 -0.429 -0.114 2.102
1623725607.424 1377.672 -2415.689 138.881 -2.379 1.478 191.465 -0.077 -0.447 -0.084 2.090
1623725607.624 1377.666 -2415.783 138.900 -2.508 1.647 191.721 0.013 -0.445 -0.094 2.059
1623725607.824 1377.666 -2415.882 138.920 -2.539 1.768 191.171 -0.010 -0.503 -0.099 2.052
1623725608.024 1377.662 -2415.985 138.938 -2.470 1.987 191.375 -0.031 -0.471 -0.075 2.044
1623725608.224 1377.656 -2416.084 138.942 -2.363 2.000 190.941 -0.027 -0.474 -0.075 2.031
1623725608.424 1377.656 -2416.084 138.942 -2.363 2.000 190.941 -0.027 -0.474 -0.075 2.024
1623725608.624 1377.647 -2416.220 138.963 -2.269 2.189 190.415 -0.025 -0.421 -0.067 2.009
1623725608.824 1377.647 -2416.220 138.963 -2.269 2.189 190.415 -0.025 -0.421 -0.067 2.003
1623725609.024 1377.647 -2416.220 138.963 -2.269 2.189 190.415 -0.025 -0.421 -0.067 2.001
1623725609.224 1377.630 -2416.481 138.997 -1.919 2.639 190.671 -0.033 -0.421 -0.037 2.004
1623725609.424 1377.621 -2416.591 139.008 -1.916 2.687 190.990 -0.036 -0.421 -0.037 2.008
1623725609.624 1377.619 -2416.611 139.008 -1.592 2.482 189.209 -0.030 -0.424 -0.024 1.971
1623725609.824 1377.608 -2416.740 139.013 -1.499 2.302 188.922 -0.036 -0.426 -0.015 1.957
1623725610.024 1377.608 -2416.740 139.013 -1.499 2.302 188.922 -0.036 -0.426 -0.015 1.951
1623725610.224 1377.596 -2416.870 139.016 -1.409 2.072 188.592 -0.043 -0.428 -0.005 1.941
1623725610.424 1377.583 -2417.001 139.016 -1.409 1.832 188.907 -0.047 -0.433 0.003 1.920
1623725610.624 1377.583 -2417.001 139.016 -1.409 1.832 188.907 -0.047 -0.433 0.003 1.903
1623725610.824 1377.568 -2417.133 139.040 -1.498 1.572 188.841 -0.048 -0.436 0.012 1.866
1623725611.024 1377.554 -2417.266 139.035 -1.668 1.292 188.569 -0.043 -0.442 0.019 1.849
1623725611.224 1377.554 -2417.266 139.035 -1.668 1.292 188.569 -0.043 -0.442 0.019 1.840
1623725611.424 1377.541 -2417.402 139.028 -1.749 1.111 188.771 -0.043 -0.447 0.028 1.842
1623725611.624 1377.529 -2417.538 139.018 -1.889 0.990 188.359 -0.035 -0.453 0.035 1.831
1623725611.824 1377.529 -2417.538 139.018 -1.889 0.990 188.359 -0.035 -0.453 0.035 1.821
