# time, altitude, r1, r2, r3, r4
1623642528.718 0.000 0.000 0.000 0.000 0.000
1623642528.888 0.000 0.000 0.000 0.000 0.000
1623642529.058 0.000 0.000 0.000 0.000 0.000
1623642529.228 0.000 0.000 0.000 0.000 0.000
1623642529.398 0.000 0.000 0.000 0.000 0.000
1623642529.572 0.000 0.000 0.000 0.000 0.000
1623642529.773 0.000 0.000 0.000 0.000 0.000
1623642530.262 0.000 0.000 0.000 0.000 0.000
1623642530.432 0.000 0.000 0.000 0.000 0.000
1623642530.602 0.000 0.000 0.000 0.000 0.000
1623642530.772 0.000 0.000 0.000 0.000 0.000
1623642530.945 0.000 0.000 0.000 0.000 0.000
1623642531.119 0.000 0.000 0.000 0.000 0.000
1623642531.293 0.000 0.000 0.000 0.000 0.000
1623642531.467 0.000 0.000 0.000 0.000 0.000
1623642531.641 0.000 0.000 0.000 0.000 0.000
1623642531.815 0.000 0.000 0.000 0.000 0.000
1623642532.312 0.000 0.000 0.000 0.000 0.000
1623642532.499 0.000 0.000 0.000 0.000 0.000
1623642532.705 0.000 0.000 0.000 0.000 0.000
1623642532.942 0.000 0.000 0.000 0.000 0.000
1623642533.110 0.000 0.000 0.000 0.000 0.000
1623642533.282 0.000 0.000 0.000 0.000 0.000
1623642533.483 0.000 0.000 0.000 0.000 0.000
1623642533.653 0.000 0.000 0.000 0.000 0.000
1623642533.823 0.000 0.000 0.000 0.000 0.000
1623642533.992 0.000 0.000 0.000 0.000 0.000
1623642534.483 0.000 0.000 0.000 0.000 0.000
1623642534.657 0.000 0.000 0.000 0.000 0.000
1623642534.836 0.000 0.000 0.000 0.000 0.000
1623642535.025 0.000 0.000 0.000 0.000 0.000
1623642535.235 0.000 0.000 0.000 0.000 0.000
1623642535.472 0.000 0.000 0.000 0.000 0.000
1623642535.640 0.000 0.000 0.000 0.000 0.000
1623642535.812 0.000 0.000 0.000 0.000 0.000
1623642535.989 0.000 0.000 0.000 0.000 0.000
1623642536.174 0.000 0.000 0.000 0.000 0.000
1623642536.694 0.000 0.000 0.000 0.000 0.000
1623642536.921 0.000 0.000 0.000 0.000 0.000
1623642537.158 0.000 0.000 0.000 0.000 0.000
1623642537.326 0.000 0.000 0.000 0.000 0.000
1623642537.498 0.000 0.000 0.000 0.000 0.000
1623642537.675 0.000 0.000 0.000 0.000 0.000
1623642537.860 0.000 0.000 0.000 0.000 0.000
1623642538.058 0.000 0.000 0.000 0.000 0.000
1623642538.285 0.000 0.000 0.000 0.000 0.000
1623642538.522 0.000 0.000 0.000 0.000 0.000
1623642539.012 0.000 0.000 0.000 0.000 0.000
1623642539.184 0.000 0.000 0.000 0.000 0.000
1623642539.361 0.000 0.000 0.000 0.000 0.000
1623642539.546 0.000 0.000 0.000 0.000 0.000
1623642539.744 0.000 0.000 0.000 0.000 0.000
1623642539.971 0.000 0.000 0.000 0.000 0.000
1623642540.208 0.000 0.000 0.000 0.000 0.000
1623642540.376 0.000 0.000 0.000 0.000 0.000
1623642541.064 0.000 0.000 0.000 0.000 0.000
1623642541.275 0.000 0.000 0.000 0.000 0.000
1623642541.776 0.000 0.000 0.000 0.000 0.000
1623642541.974 0.000 0.000 0.000 0.000 0.000
1623642542.201 0.000 0.000 0.000 0.000 0.000
1623642542.438 0.000 0.000 0.000 0.000 0.000
1623642542.606 0.000 0.000 0.000 0.000 0.000
1623642542.779 0.000 0.000 0.000 0.000 0.000
1623642542.956 0.000 0.000 0.000 0.000 0.000
1623642543.140 0.000 0.000 0.000 0.000 0.000
1623642543.338 0.000 0.000 0.000 0.000 0.000
1623642543.565 0.000 0.000 0.000 0.000 0.000
1623642544.120 0.000 0.000 0.000 0.000 0.000
1623642544.287 0.000 0.000 0.000 0.000 0.000
1623642544.458 0.000 0.000 0.000 0.000 0.000
1623642544.633 0.000 0.000 0.000 0.000 0.000
1623642544.816 0.000 0.000 0.000 0.000 0.000
1623642545.013 0.000 0.000 0.000 0.000 0.000
1623642545.240 0.000 0.000 0.000 0.000 0.000
1623642545.478 0.000 0.000 0.000 0.000 0.000
1623642545.645 0.000 0.000 0.000 0.000 0.000
1623642545.818 0.000 0.000 0.000 0.000 0.000
1623642546.312 0.000 0.000 0.000 0.000 0.000
1623642546.496 0.000 0.000 0.000 0.000 0.000
1623642546.695 0.000 0.000 0.000 0.000 0.000
1623642546.922 0.000 0.000 0.000 0.000 0.000
1623642547.159 0.000 0.000 0.000 0.000 0.000
1623642547.327 0.000 0.000 0.000 0.000 0.000
1623642547.499 0.000 0.000 0.000 0.000 0.000
1623642547.677 0.000 0.000 0.000 0.000 0.000
1623642547.861 0.000 0.000 0.000 0.000 0.000
1623642548.059 0.000 0.000 0.000 0.000 0.000
1623642548.603 0.000 0.000 0.000 0.000 0.000
1623642548.839 0.000 0.000 0.000 0.000 0.000
1623642549.005 0.000 0.000 0.000 0.000 0.000
1623642549.176 0.000 0.000 0.000 0.000 0.000
1623642549.352 0.000 0.000 0.000 0.000 0.000
1623642549.534 0.000 0.000 0.000 0.000 0.000
1623642549.731 0.000 0.000 0.000 0.000 0.000
1623642549.956 0.000 0.000 0.000 0.000 0.000
1623642550.192 0.000 0.000 0.000 0.000 0.000
1623642550.359 0.000 0.000 0.000 0.000 0.000
1623642550.849 0.000 0.000 0.000 0.000 0.000
1623642551.025 0.000 0.000 0.000 0.000 0.000
1623642551.208 0.000 0.000 0.000 0.000 0.000
1623642551.405 0.000 0.000 0.000 0.000 0.000
1623642551.631 0.000 0.000 0.000 0.000 0.000
1623642551.867 0.000 0.000 0.000 0.000 0.000
1623642552.033 0.000 0.000 0.000 0.000 0.000
1623642552.205 0.000 0.000 0.000 0.000 0.000
1623642552.380 0.000 0.000 0.000 0.000 0.000
1623642552.563 0.000 0.000 0.000 0.000 0.000
1623642553.080 0.000 0.000 0.000 0.000 0.000
1623642553.306 0.000 0.000 0.000 0.000 0.000
1623642553.542 0.000 0.000 0.000 0.000 0.000
1623642553.708 0.000 0.000 0.000 0.000 0.000
1623642553.879 0.000 0.000 0.000 0.000 0.000
1623642554.055 0.000 0.000 0.000 0.000 0.000
1623642554.237 0.000 0.000 0.000 0.000 0.000
1623642554.434 0.000 0.000 0.000 0.000 0.000
1623642554.660 0.000 0.000 0.000 0.000 0.000
1623642554.896 0.000 0.000 0.000 0.000 0.000
1623642555.383 0.000 0.000 0.000 0.000 0.000
1623642555.555 0.000 0.000 0.000 0.000 0.000
1623642555.730 0.000 0.000 0.000 0.000 0.000
1623642555.913 0.000 0.000 0.000 0.000 0.000
1623642556.111 0.000 0.000 0.000 0.000 0.000
1623642556.337 0.000 0.000 0.000 0.000 0.000
1623642556.573 0.000 0.000 0.000 0.000 0.000
1623642556.741 0.000 0.000 0.000 0.000 0.000
1623642556.912 0.000 0.000 0.000 0.000 0.000
1623642557.088 0.000 0.000 0.000 0.000 0.000
1623642557.593 0.000 0.000 0.000 0.000 0.000
1623642557.790 0.000 0.000 0.000 0.000 0.000
1623642558.540 0.000 0.000 0.000 0.000 0.000
1623642558.789 0.000 0.000 0.000 0.000 0.000
1623642558.956 0.000 0.000 0.000 0.000 0.000
1623642559.127 0.000 0.000 0.000 0.000 0.000
1623642559.303 0.000 0.000 0.000 0.000 0.000
1623642559.486 0.000 0.000 0.000 0.000 0.000
1623642559.683 0.000 0.000 0.000 0.000 0.000
1623642559.908 0.000 0.000 0.000 0.000 0.000
1623642560.460 0.000 0.000 0.000 0.000 0.000
1623642560.627 0.000 0.000 0.000 0.000 0.000
1623642560.798 0.000 0.000 0.000 0.000 0.000
1623642560.974 0.000 0.000 0.000 0.000 0.000
1623642561.157 0.000 0.000 0.000 0.000 0.000
1623642561.353 0.000 0.000 0.000 0.000 0.000
1623642561.580 0.000 0.000 0.000 0.000 0.000
1623642561.819 0.000 0.000 0.000 0.000 0.000
1623642561.987 0.000 0.000 0.000 0.000 0.000
1623642562.159 0.000 0.000 0.000 0.000 0.000
1623642562.655 0.000 0.000 0.000 0.000 0.000
1623642562.839 0.000 0.000 0.000 0.000 0.000
1623642563.037 0.000 0.000 0.000 0.000 0.000
1623642563.265 0.000 0.000 0.000 0.000 0.000
1623642563.502 0.000 0.000 0.000 0.000 0.000
1623642563.670 0.000 0.000 0.000 0.000 0.000
1623642563.842 0.000 0.000 0.000 0.000 0.000
1623642564.020 0.000 0.000 0.000 0.000 0.000
1623642564.204 0.000 0.000 0.000 0.000 0.000
1623642564.403 0.000 0.000 0.000 0.000 0.000
1623642564.948 0.000 0.000 0.000 0.000 0.000
1623642565.185 0.000 0.000 0.000 0.000 0.000
1623642565.353 0.000 0.000 0.000 0.000 0.000
1623642565.526 0.000 0.000 0.000 0.000 0.000
1623642565.703 0.000 0.000 0.000 0.000 0.000
1623642565.887 0.000 0.000 0.000 0.000 0.000
1623642566.086 0.000 0.000 0.000 0.000 0.000
1623642566.313 0.000 0.000 0.000 0.000 0.000
1623642566.550 0.000 0.000 0.000 0.000 0.000
1623642566.718 0.000 0.000 0.000 0.000 0.000
1623642567.210 0.000 0.000 0.000 0.000 0.000
1623642567.387 0.000 0.000 0.000 0.000 0.000
1623642567.571 0.000 0.000 0.000 0.000 0.000
1623642567.770 0.000 0.000 0.000 0.000 0.000
1623642567.997 0.000 0.000 0.000 0.000 0.000
1623642568.235 0.000 0.000 0.000 0.000 0.000
1623642568.403 0.000 0.000 0.000 0.000 0.000
1623642568.576 0.000 0.000 0.000 0.000 0.000
1623642568.753 0.000 0.000 0.000 0.000 0.000
1623642568.937 0.000 0.000 0.000 0.000 0.000
1623642569.456 0.000 0.000 0.000 0.000 0.000
1623642569.684 0.000 0.000 0.000 0.000 0.000
1623642569.921 0.000 0.000 0.000 0.000 0.000
1623642570.089 0.000 0.000 0.000 0.000 0.000
1623642570.261 0.000 0.000 0.000 0.000 0.000
1623642570.438 0.000 0.000 0.000 0.000 0.000
1623642570.623 0.000 0.000 0.000 0.000 0.000
1623642570.821 0.000 0.000 0.000 0.000 0.000
1623642571.048 0.000 0.000 0.000 0.000 0.000
1623642571.285 0.000 0.000 0.000 0.000 0.000
1623642571.774 0.000 0.000 0.000 0.000 0.000
1623642571.948 0.000 0.000 0.000 0.000 0.000
1623642572.125 0.000 0.000 0.000 0.000 0.000
1623642572.309 0.000 0.000 0.000 0.000 0.000
1623642572.508 0.000 0.000 0.000 0.000 0.000
1623642572.735 0.000 0.000 0.000 0.000 0.000
1623642572.973 0.000 0.000 0.000 0.000 0.000
1623642573.141 0.000 0.000 0.000 0.000 0.000
1623642573.313 0.000 0.000 0.000 0.000 0.000
1623642573.491 0.000 0.000 0.000 0.000 0.000
1623642573.998 0.000 0.000 0.000 0.000 0.000
1623642574.196 0.000 0.000 0.000 0.000 0.000
1623642574.423 0.000 0.000 0.000 0.000 0.000
1623642574.661 0.000 0.000 0.000 0.000 0.000
1623642574.828 0.000 0.000 0.000 0.000 0.000
1623642575.001 0.000 0.000 0.000 0.000 0.000
1623642575.178 0.000 0.000 0.000 0.000 0.000
1623642576.103 0.000 0.000 0.000 0.000 0.000
1623642576.331 0.000 0.000 0.000 0.000 0.000
1623642576.884 0.000 0.000 0.000 0.000 0.000
1623642577.054 0.000 0.000 0.000 0.000 0.000
1623642577.227 0.000 0.000 0.000 0.000 0.000
1623642577.404 0.000 0.000 0.000 0.000 0.000
1623642577.589 0.000 0.000 0.000 0.000 0.000
1623642577.788 0.000 0.000 0.000 0.000 0.000
1623642578.015 0.000 0.000 0.000 0.000 0.000
1623642578.253 0.000 0.000 0.000 0.000 0.000
1623642578.421 0.000 0.000 0.000 0.000 0.000
1623642578.594 0.000 0.000 0.000 0.000 0.000
1623642579.089 0.000 0.000 0.000 0.000 0.000
1623642579.273 0.000 0.000 0.000 0.000 0.000
1623642579.472 0.000 0.000 0.000 0.000 0.000
1623642579.699 0.000 0.000 0.000 0.000 0.000
1623642579.937 0.000 0.000 0.000 0.000 0.000
1623642580.105 0.000 0.000 0.000 0.000 0.000
1623642580.278 0.000 0.000 0.000 0.000 0.000
1623642580.455 0.000 0.000 0.000 0.000 0.000
1623642580.640 0.000 0.000 0.000 0.000 0.000
1623642580.839 0.000 0.000 0.000 0.000 0.000
1623642581.385 0.000 0.000 0.000 0.000 0.000
1623642581.623 0.000 0.000 0.000 0.000 0.000
1623642581.791 0.000 0.000 0.000 0.000 0.000
1623642581.964 0.000 0.000 0.000 0.000 0.000
1623642582.141 0.000 0.000 0.000 0.000 0.000
1623642582.326 0.000 0.000 0.000 0.000 0.000
1623642582.524 0.000 0.000 0.000 0.000 0.000
1623642582.752 0.000 0.000 0.000 0.000 0.000
1623642582.989 0.000 0.000 0.000 0.000 0.000
1623642583.158 0.000 0.000 0.000 0.000 0.000
1623642583.650 0.000 0.000 0.000 0.000 0.000
1623642583.828 0.000 0.000 0.000 0.000 0.000
1623642584.012 0.000 0.000 0.000 0.000 0.000
1623642584.211 0.000 0.000 0.000 0.000 0.000
1623642584.438 0.000 0.000 0.000 0.000 0.000
1623642584.676 0.000 0.000 0.000 0.000 0.000
1623642584.845 0.000 0.000 0.000 0.000 0.000
1623642585.017 0.000 0.000 0.000 0.000 0.000
1623642585.195 0.000 0.000 0.000 0.000 0.000
1623642585.379 0.000 0.000 0.000 0.000 0.000
1623642585.899 0.000 0.000 0.000 0.000 0.000
1623642586.126 0.000 0.000 0.000 0.000 0.000
1623642586.364 0.000 0.000 0.000 0.000 0.000
1623642586.532 0.000 0.000 0.000 0.000 0.000
1623642586.705 0.000 0.000 0.000 0.000 0.000
1623642586.882 0.000 0.000 0.000 0.000 0.000
1623642587.067 0.000 0.000 0.000 0.000 0.000
1623642587.266 0.000 0.000 0.000 0.000 0.000
1623642587.493 0.000 0.000 0.000 0.000 0.000
1623642587.731 0.000 0.000 0.000 0.000 0.000
1623642588.221 0.000 0.000 0.000 0.000 0.000
1623642588.393 0.000 0.000 0.000 0.000 0.000
1623642588.569 0.000 0.000 0.000 0.000 0.000
1623642588.752 0.000 0.000 0.000 0.000 0.000
1623642588.950 0.000 0.000 0.000 0.000 0.000
1623642589.177 0.000 0.000 0.000 0.000 0.000
1623642589.413 0.000 0.000 0.000 0.000 0.000
1623642589.581 0.000 0.000 0.000 0.000 0.000
1623642589.752 0.000 0.000 0.000 0.000 0.000
1623642589.929 0.000 0.000 0.000 0.000 0.000
1623642590.434 0.000 0.000 0.000 0.000 0.000
1623642590.631 0.000 0.000 0.000 0.000 0.000
1623642590.858 0.000 0.000 0.000 0.000 0.000
1623642591.094 0.000 0.000 0.000 0.000 0.000
1623642591.262 0.000 0.000 0.000 0.000 0.000
1623642591.433 0.000 0.000 0.000 0.000 0.000
1623642591.610 0.000 0.000 0.000 0.000 0.000
1623642591.793 0.000 0.000 0.000 0.000 0.000
1623642591.991 0.000 0.000 0.000 0.000 0.000
1623642592.218 0.000 0.000 0.000 0.000 0.000
1623642593.292 0.000 0.000 0.000 0.000 0.000
1623642593.483 0.000 0.000 0.000 0.000 0.000
1623642593.655 0.000 0.000 0.000 0.000 0.000
1623642593.832 0.000 0.000 0.000 0.000 0.000
1623642594.015 0.000 0.000 0.000 0.000 0.000
1623642594.213 0.000 0.000 0.000 0.000 0.000
1623642594.439 0.000 0.000 0.000 0.000 0.000
1623642594.676 0.000 0.000 0.000 0.000 0.000
1623642594.843 0.000 0.000 0.000 0.000 0.000
1623642595.015 0.000 0.000 0.000 0.000 0.000
1623642595.508 0.000 0.000 0.000 0.000 0.000
1623642595.691 0.000 0.000 0.000 0.000 0.000
1623642595.889 0.000 0.000 0.000 0.000 0.000
1623642596.115 0.000 0.000 0.000 0.000 0.000
1623642596.352 0.000 0.000 0.000 0.000 0.000
1623642596.519 0.000 0.000 0.000 0.000 0.000
1623642596.691 0.000 0.000 0.000 0.000 0.000
1623642596.867 0.000 0.000 0.000 0.000 0.000
1623642597.051 0.000 0.000 0.000 0.000 0.000
1623642597.249 0.000 0.000 0.000 0.000 0.000
1623642597.797 0.000 0.000 0.000 0.000 0.000
1623642598.035 0.000 0.000 0.000 0.000 0.000
1623642598.203 0.000 0.000 0.000 0.000 0.000
1623642598.376 0.000 0.000 0.000 0.000 0.000
1623642598.554 0.000 0.000 0.000 0.000 0.000
1623642598.739 0.000 0.000 0.000 0.000 0.000
1623642598.938 0.000 0.000 0.000 0.000 0.000
1623642599.165 0.000 0.000 0.000 0.000 0.000
1623642599.403 0.000 0.000 0.000 0.000 0.000
1623642599.571 0.000 0.000 0.000 0.000 0.000
1623642600.064 0.000 0.000 0.000 0.000 0.000
1623642600.241 0.000 0.000 0.000 0.000 0.000
1623642600.426 0.000 0.000 0.000 0.000 0.000
1623642600.625 0.000 0.000 0.000 0.000 0.000
1623642600.853 0.000 0.000 0.000 0.000 0.000
1623642601.091 0.000 0.000 0.000 0.000 0.000
1623642601.259 0.000 0.000 0.000 0.000 0.000
1623642601.432 0.000 0.000 0.000 0.000 0.000
1623642601.610 0.000 0.000 0.000 0.000 0.000
1623642601.795 0.000 0.000 0.000 0.000 0.000
1623642602.314 0.000 0.000 0.000 0.000 0.000
1623642602.542 0.000 0.000 0.000 0.000 0.000
1623642602.780 0.000 0.000 0.000 0.000 0.000
1623642602.948 0.000 0.000 0.000 0.000 0.000
1623642603.121 0.000 0.000 0.000 0.000 0.000
1623642603.299 0.000 0.000 0.000 0.000 0.000
1623642603.484 0.000 0.000 0.000 0.000 0.000
1623642603.683 0.000 0.000 0.000 0.000 0.000
1623642603.910 0.000 0.000 0.000 0.000 0.000
1623642604.148 0.000 0.000 0.000 0.000 0.000
1623642604.638 0.000 0.000 0.000 0.000 0.000
1623642604.812 0.000 0.000 0.000 0.000 0.000
1623642604.989 0.000 0.000 0.000 0.000 0.000
1623642605.174 0.000 0.000 0.000 0.000 0.000
1623642605.373 0.000 0.000 0.000 0.000 0.000
1623642605.601 0.000 0.000 0.000 0.000 0.000
1623642605.839 0.000 0.000 0.000 0.000 0.000
1623642606.007 0.000 0.000 0.000 0.000 0.000
1623642606.180 0.000 0.000 0.000 0.000 0.000
1623642606.358 0.000 0.000 0.000 0.000 0.000
1623642606.864 0.000 0.000 0.000 0.000 0.000
1623642607.063 0.000 0.000 0.000 0.000 0.000
1623642607.291 0.000 0.000 0.000 0.000 0.000
1623642607.529 0.000 0.000 0.000 0.000 0.000
1623642607.697 0.000 0.000 0.000 0.000 0.000
1623642607.870 0.000 0.000 0.000 0.000 0.000
1623642608.048 0.000 0.000 0.000 0.000 0.000
1623642608.233 0.000 0.000 0.000 0.000 0.000
1623642608.432 0.000 0.000 0.000 0.000 0.000
1623642608.659 0.000 0.000 0.000 0.000 0.000
1623642609.221 0.000 0.000 0.000 0.000 0.000
1623642609.389 0.000 0.000 0.000 0.000 0.000
1623642609.562 0.000 0.000 0.000 0.000 0.000
1623642609.740 0.000 0.000 0.000 0.000 0.000
1623642609.924 0.000 0.000 0.000 0.000 0.000
1623642610.651 0.000 0.000 0.000 0.000 0.000
1623642610.892 0.000 0.000 0.000 0.000 0.000
1623642611.129 0.000 0.000 0.000 0.000 0.000
1623642611.297 0.000 0.000 0.000 0.000 0.000
1623642611.470 0.000 0.000 0.000 0.000 0.000
1623642611.963 0.000 0.000 0.000 0.000 0.000
1623642612.147 0.000 0.000 0.000 0.000 0.000
1623642612.346 0.000 0.000 0.000 0.000 0.000
1623642612.573 0.000 0.000 0.000 0.000 0.000
1623642612.812 0.000 0.000 0.000 0.000 0.000
1623642612.980 0.000 0.000 0.000 0.000 0.000
1623642613.152 0.000 0.000 0.000 0.000 0.000
1623642613.330 0.000 0.000 0.000 0.000 0.000
1623642613.514 0.000 0.000 0.000 0.000 0.000
1623642613.712 0.000 0.000 0.000 0.000 0.000
1623642614.258 0.000 0.000 0.000 0.000 0.000
1623642616.187 0.000 0.000 0.000 0.000 0.000
1623642616.360 0.000 0.000 0.000 0.000 0.000
1623642616.537 0.000 0.000 0.000 0.000 0.000
1623642616.721 0.000 0.000 0.000 0.000 0.000
1623642616.920 0.000 0.000 0.000 0.000 0.000
1623642617.147 0.000 0.000 0.000 0.000 0.000
1623642617.385 0.000 0.000 0.000 0.000 0.000
1623642617.553 0.000 0.000 0.000 0.000 0.000
1623642618.044 0.000 0.000 0.000 0.000 0.000
1623642618.222 0.000 0.000 0.000 0.000 0.000
1623642618.406 0.000 0.000 0.000 0.000 0.000
1623642618.604 0.000 0.000 0.000 0.000 0.000
1623642618.831 0.000 0.000 0.000 0.000 0.000
1623642619.069 0.000 0.000 0.000 0.000 0.000
1623642619.236 0.000 0.000 0.000 0.000 0.000
1623642619.409 0.000 0.000 0.000 0.000 0.000
1623642619.586 0.000 0.000 0.000 0.000 0.000
1623642619.770 0.000 0.000 0.000 0.000 0.000
1623642620.288 0.000 0.000 0.000 0.000 0.000
1623642620.515 0.000 0.000 0.000 0.000 0.000
1623642620.752 0.000 0.000 0.000 0.000 0.000
1623642620.918 0.000 0.000 0.000 0.000 0.000
1623642621.089 0.000 0.000 0.000 0.000 0.000
1623642621.265 0.000 0.000 0.000 0.000 0.000
1623642621.448 0.000 0.000 0.000 0.000 0.000
1623642621.645 0.000 0.000 0.000 0.000 0.000
1623642621.870 0.000 0.000 0.000 0.000 0.000
1623642622.106 0.000 0.000 0.000 0.000 0.000
1623642622.591 0.000 0.000 0.000 0.000 0.000
1623642622.762 0.000 0.000 0.000 0.000 0.000
1623642622.938 0.000 0.000 0.000 0.000 0.000
1623642623.121 0.000 0.000 0.000 0.000 0.000
1623642623.318 0.000 0.000 0.000 0.000 0.000
1623642623.544 0.000 0.000 0.000 0.000 0.000
1623642623.780 0.000 0.000 0.000 0.000 0.000
1623642623.947 0.000 0.000 0.000 0.000 0.000
1623642624.118 0.000 0.000 0.000 0.000 0.000
1623642624.294 0.000 0.000 0.000 0.000 0.000
1623642624.797 0.000 0.000 0.000 0.000 0.000
1623642624.994 0.000 0.000 0.000 0.000 0.000
1623642625.220 0.000 0.000 0.000 0.000 0.000
1623642625.456 0.000 0.000 0.000 0.000 0.000
1623642625.622 0.000 0.000 0.000 0.000 0.000
1623642625.793 0.000 0.000 0.000 0.000 0.000
1623642625.969 0.000 0.000 0.000 0.000 0.000
1623642626.152 0.000 0.000 0.000 0.000 0.000
1623642626.349 0.000 0.000 0.000 0.000 0.000
1623642626.575 0.000 0.000 0.000 0.000 0.000
1623642627.132 0.000 0.000 0.000 0.000 0.000
1623642627.298 0.000 0.000 0.000 0.000 0.000
1623642627.470 0.000 0.000 0.000 0.000 0.000
1623642627.645 0.000 0.000 0.000 0.000 0.000
1623642627.828 0.000 0.000 0.000 0.000 0.000
1623642628.025 0.000 0.000 0.000 0.000 0.000
1623642628.251 0.000 0.000 0.000 0.000 0.000
1623642628.487 0.000 0.000 0.000 0.000 0.000
1623642628.653 0.000 0.000 0.000 0.000 0.000
1623642628.825 0.000 0.000 0.000 0.000 0.000
1623642630.038 0.000 0.000 0.000 0.000 0.000
1623642630.221 0.000 0.000 0.000 0.000 0.000
1623642630.418 0.000 0.000 0.000 0.000 0.000
1623642630.643 0.000 0.000 0.000 0.000 0.000
1623642630.879 0.000 0.000 0.000 0.000 0.000
1623642631.045 0.000 0.000 0.000 0.000 0.000
1623642631.216 0.000 0.000 0.000 0.000 0.000
1623642631.392 0.000 0.000 0.000 0.000 0.000
1623642631.575 0.000 0.000 0.000 0.000 0.000
1623642631.772 0.000 0.000 0.000 0.000 0.000
