# time, altitude, r1, r2, r3, r4
1623559981.342 0.000 0.000 0.000 0.000 0.000
1623559981.540 0.000 0.000 0.000 0.000 0.000
1623559981.767 0.000 0.000 0.000 0.000 0.000
1623559982.004 0.000 0.000 0.000 0.000 0.000
1623559982.172 0.000 0.000 0.000 0.000 0.000
1623559982.344 0.000 0.000 0.000 0.000 0.000
1623559982.521 0.000 0.000 0.000 0.000 0.000
1623559982.706 0.000 0.000 0.000 0.000 0.000
1623559982.892 0.000 0.000 0.000 0.000 0.000
1623559983.108 5.003 0.000 5.440 4.130 5.440
1623559983.617 0.000 0.000 0.000 0.000 0.000
1623559983.804 0.000 0.000 0.000 0.000 0.000
1623559983.992 0.000 0.000 0.000 0.000 0.000
1623559984.179 0.000 0.000 0.000 0.000 0.000
1623559984.366 0.000 0.000 0.000 0.000 0.000
1623559984.572 0.000 0.000 0.000 0.000 0.000
1623559985.395 0.000 0.000 0.000 0.000 0.000
1623559985.500 0.000 0.000 0.000 0.000 0.000
1623559985.673 0.000 0.000 0.000 0.000 0.000
1623559986.167 0.000 0.000 0.000 0.000 0.000
1623559986.351 0.000 0.000 0.000 0.000 0.000
1623559986.549 0.000 0.000 0.000 0.000 0.000
1623559986.776 0.000 0.000 0.000 0.000 0.000
1623559987.013 0.000 0.000 0.000 0.000 0.000
1623559987.181 0.000 0.000 0.000 0.000 0.000
1623559987.353 0.000 0.000 0.000 0.000 0.000
1623559987.530 0.000 0.000 0.000 0.000 0.000
1623559987.714 0.000 0.000 0.000 0.000 0.000
1623559987.913 0.000 0.000 0.000 0.000 0.000
1623559988.457 0.000 0.000 0.000 0.000 0.000
1623559988.695 0.000 0.000 0.000 0.000 0.000
1623559988.863 0.000 0.000 0.000 0.000 0.000
1623559989.035 0.000 0.000 0.000 0.000 0.000
1623559989.213 0.000 0.000 0.000 0.000 0.000
1623559989.397 0.000 0.000 0.000 0.000 0.000
1623559989.595 0.000 0.000 0.000 0.000 0.000
1623559989.823 0.000 0.000 0.000 0.000 0.000
1623559990.060 0.000 0.000 0.000 0.000 0.000
1623559990.228 0.000 0.000 0.000 0.000 0.000
1623559990.719 0.000 0.000 0.000 0.000 0.000
1623559990.896 0.000 0.000 0.000 0.000 0.000
1623559991.081 0.000 0.000 0.000 0.000 0.000
1623559991.279 0.000 0.000 0.000 0.000 0.000
1623559991.506 0.000 0.000 0.000 0.000 0.000
1623559991.742 0.000 0.000 0.000 0.000 0.000
1623559991.909 0.000 0.000 0.000 0.000 0.000
1623559992.080 0.000 0.000 0.000 0.000 0.000
1623559992.256 0.000 0.000 0.000 0.000 0.000
1623559992.439 0.000 0.000 0.000 0.000 0.000
1623559992.955 0.000 0.000 0.000 0.000 0.000
1623559993.183 0.000 0.000 0.000 0.000 0.000
1623559993.420 0.000 0.000 0.000 0.000 0.000
1623559993.588 0.000 0.000 0.000 0.000 0.000
1623559993.761 0.000 0.000 0.000 0.000 0.000
1623559993.938 0.000 0.000 0.000 0.000 0.000
1623559994.122 0.000 0.000 0.000 0.000 0.000
1623559994.321 0.000 0.000 0.000 0.000 0.000
1623559994.548 0.000 0.000 0.000 0.000 0.000
1623559994.786 0.000 0.000 0.000 0.000 0.000
1623559995.274 0.000 0.000 0.000 0.000 0.000
1623559995.447 0.000 0.000 0.000 0.000 0.000
1623559995.624 0.000 0.000 0.000 0.000 0.000
1623559995.808 0.000 0.000 0.000 0.000 0.000
1623559996.007 0.000 0.000 0.000 0.000 0.000
1623559996.234 0.000 0.000 0.000 0.000 0.000
1623559996.471 0.000 0.000 0.000 0.000 0.000
1623559996.639 0.000 0.000 0.000 0.000 0.000
1623559996.812 0.000 0.000 0.000 0.000 0.000
1623559996.990 0.000 0.000 0.000 0.000 0.000
1623559997.495 0.000 0.000 0.000 0.000 0.000
1623559997.694 0.000 0.000 0.000 0.000 0.000
1623559997.921 0.000 0.000 0.000 0.000 0.000
1623559998.159 0.000 0.000 0.000 0.000 0.000
1623559998.327 0.000 0.000 0.000 0.000 0.000
1623559998.500 0.000 0.000 0.000 0.000 0.000
1623559998.677 0.000 0.000 0.000 0.000 0.000
1623559998.862 0.000 0.000 0.000 0.000 0.000
1623559999.060 0.000 0.000 0.000 0.000 0.000
1623559999.288 0.000 0.000 0.000 0.000 0.000
1623559999.848 0.000 0.000 0.000 0.000 0.000
1623560000.016 0.000 0.000 0.000 0.000 0.000
1623560000.189 0.000 0.000 0.000 0.000 0.000
1623560000.366 0.000 0.000 0.000 0.000 0.000
1623560000.550 0.000 0.000 0.000 0.000 0.000
1623560000.749 0.000 0.000 0.000 0.000 0.000
1623560000.976 0.000 0.000 0.000 0.000 0.000
1623560001.214 0.000 0.000 0.000 0.000 0.000
1623560001.382 0.000 0.000 0.000 0.000 0.000
1623560001.555 0.000 0.000 0.000 0.000 0.000
1623560002.570 0.000 0.000 0.000 0.000 0.000
1623560002.802 0.000 0.000 0.000 0.000 0.000
1623560003.001 0.000 0.000 0.000 0.000 0.000
1623560003.229 0.000 0.000 0.000 0.000 0.000
1623560003.467 0.000 0.000 0.000 0.000 0.000
1623560003.635 0.000 0.000 0.000 0.000 0.000
1623560003.808 0.000 0.000 0.000 0.000 0.000
1623560003.986 0.000 0.000 0.000 0.000 0.000
1623560004.170 0.000 0.000 0.000 0.000 0.000
1623560004.369 0.000 0.000 0.000 0.000 0.000
1623560004.915 0.000 0.000 0.000 0.000 0.000
1623560005.153 0.000 0.000 0.000 0.000 0.000
1623560005.321 0.000 0.000 0.000 0.000 0.000
1623560005.495 0.000 0.000 0.000 0.000 0.000
1623560005.673 0.000 0.000 0.000 0.000 0.000
1623560005.858 0.000 0.000 0.000 0.000 0.000
1623560006.057 0.000 0.000 0.000 0.000 0.000
1623560006.285 0.000 0.000 0.000 0.000 0.000
1623560006.523 0.000 0.000 0.000 0.000 0.000
1623560006.691 0.000 0.000 0.000 0.000 0.000
1623560007.184 0.000 0.000 0.000 0.000 0.000
1623560007.362 0.000 0.000 0.000 0.000 0.000
1623560007.547 0.000 0.000 0.000 0.000 0.000
1623560007.746 0.000 0.000 0.000 0.000 0.000
1623560007.975 0.000 0.000 0.000 0.000 0.000
1623560008.213 0.000 0.000 0.000 0.000 0.000
1623560008.381 0.000 0.000 0.000 0.000 0.000
1623560008.555 0.000 0.000 0.000 0.000 0.000
1623560008.732 0.000 0.000 0.000 0.000 0.000
1623560008.917 0.000 0.000 0.000 0.000 0.000
1623560009.436 0.000 0.000 0.000 0.000 0.000
1623560009.664 0.000 0.000 0.000 0.000 0.000
1623560009.902 0.000 0.000 0.000 0.000 0.000
1623560010.070 0.000 0.000 0.000 0.000 0.000
1623560010.243 0.000 0.000 0.000 0.000 0.000
1623560010.421 0.000 0.000 0.000 0.000 0.000
1623560010.606 0.000 0.000 0.000 0.000 0.000
1623560010.805 0.000 0.000 0.000 0.000 0.000
1623560011.032 0.000 0.000 0.000 0.000 0.000
1623560011.271 0.000 0.000 0.000 0.000 0.000
1623560011.760 0.000 0.000 0.000 0.000 0.000
1623560011.933 0.000 0.000 0.000 0.000 0.000
1623560012.111 0.000 0.000 0.000 0.000 0.000
1623560012.296 0.000 0.000 0.000 0.000 0.000
1623560012.495 0.000 0.000 0.000 0.000 0.000
1623560012.723 0.000 0.000 0.000 0.000 0.000
1623560012.961 0.000 0.000 0.000 0.000 0.000
1623560013.130 0.000 0.000 0.000 0.000 0.000
1623560013.303 0.000 0.000 0.000 0.000 0.000
1623560013.480 0.000 0.000 0.000 0.000 0.000
1623560013.985 0.000 0.000 0.000 0.000 0.000
1623560014.183 0.000 0.000 0.000 0.000 0.000
1623560014.409 0.000 0.000 0.000 0.000 0.000
1623560014.646 0.000 0.000 0.000 0.000 0.000
1623560014.813 0.000 0.000 0.000 0.000 0.000
1623560014.985 0.000 0.000 0.000 0.000 0.000
1623560015.161 0.000 0.000 0.000 0.000 0.000
1623560015.345 0.000 0.000 0.000 0.000 0.000
1623560015.542 0.000 0.000 0.000 0.000 0.000
1623560015.769 0.000 0.000 0.000 0.000 0.000
1623560016.327 0.000 0.000 0.000 0.000 0.000
1623560016.494 0.000 0.000 0.000 0.000 0.000
1623560016.666 0.000 0.000 0.000 0.000 0.000
1623560016.843 0.000 0.000 0.000 0.000 0.000
1623560017.028 0.000 0.000 0.000 0.000 0.000
1623560017.227 0.000 0.000 0.000 0.000 0.000
1623560017.455 0.000 0.000 0.000 0.000 0.000
1623560017.693 0.000 0.000 0.000 0.000 0.000
1623560017.861 0.000 0.000 0.000 0.000 0.000
1623560018.035 0.000 0.000 0.000 0.000 0.000
1623560018.535 0.000 0.000 0.000 0.000 0.000
1623560018.719 0.000 0.000 0.000 0.000 0.000
1623560018.917 0.000 0.000 0.000 0.000 0.000
1623560019.143 0.000 0.000 0.000 0.000 0.000
1623560019.380 0.000 0.000 0.000 0.000 0.000
1623560020.082 0.000 0.000 0.000 0.000 0.000
1623560020.267 0.000 0.000 0.000 0.000 0.000
1623560020.443 0.000 0.000 0.000 0.000 0.000
1623560020.627 0.000 0.000 0.000 0.000 0.000
1623560020.824 0.000 0.000 0.000 0.000 0.000
1623560021.367 0.000 0.000 0.000 0.000 0.000
1623560021.604 0.000 0.000 0.000 0.000 0.000
1623560021.771 0.000 0.000 0.000 0.000 0.000
1623560021.943 0.000 0.000 0.000 0.000 0.000
1623560022.119 0.000 0.000 0.000 0.000 0.000
1623560022.302 0.000 0.000 0.000 0.000 0.000
1623560022.500 0.000 0.000 0.000 0.000 0.000
1623560022.726 0.000 0.000 0.000 0.000 0.000
1623560022.963 0.000 0.000 0.000 0.000 0.000
1623560023.129 0.000 0.000 0.000 0.000 0.000
1623560023.618 0.000 0.000 0.000 0.000 0.000
1623560023.794 0.000 0.000 0.000 0.000 0.000
1623560023.978 0.000 0.000 0.000 0.000 0.000
1623560024.175 0.000 0.000 0.000 0.000 0.000
1623560024.401 0.000 0.000 0.000 0.000 0.000
1623560024.638 0.000 0.000 0.000 0.000 0.000
1623560024.805 0.000 0.000 0.000 0.000 0.000
1623560024.977 0.000 0.000 0.000 0.000 0.000
1623560025.153 0.000 0.000 0.000 0.000 0.000
1623560025.337 0.000 0.000 0.000 0.000 0.000
1623560025.853 0.000 0.000 0.000 0.000 0.000
1623560026.079 0.000 0.000 0.000 0.000 0.000
1623560026.316 0.000 0.000 0.000 0.000 0.000
1623560026.484 0.000 0.000 0.000 0.000 0.000
1623560026.657 0.000 0.000 0.000 0.000 0.000
1623560026.835 0.000 0.000 0.000 0.000 0.000
1623560027.020 0.000 0.000 0.000 0.000 0.000
1623560027.218 0.000 0.000 0.000 0.000 0.000
1623560027.446 0.000 0.000 0.000 0.000 0.000
1623560027.684 0.000 0.000 0.000 0.000 0.000
1623560028.173 0.000 0.000 0.000 0.000 0.000
1623560028.346 0.000 0.000 0.000 0.000 0.000
1623560028.523 0.000 0.000 0.000 0.000 0.000
1623560028.708 0.000 0.000 0.000 0.000 0.000
1623560028.907 0.000 0.000 0.000 0.000 0.000
1623560029.134 0.000 0.000 0.000 0.000 0.000
1623560029.372 0.000 0.000 0.000 0.000 0.000
1623560029.540 0.000 0.000 0.000 0.000 0.000
1623560029.713 0.000 0.000 0.000 0.000 0.000
1623560029.891 0.000 0.000 0.000 0.000 0.000
1623560030.396 0.000 0.000 0.000 0.000 0.000
1623560030.595 0.000 0.000 0.000 0.000 0.000
1623560030.823 0.000 0.000 0.000 0.000 0.000
1623560031.060 0.000 0.000 0.000 0.000 0.000
1623560031.229 0.000 0.000 0.000 0.000 0.000
1623560031.402 0.000 0.000 0.000 0.000 0.000
1623560031.579 0.000 0.000 0.000 0.000 0.000
1623560031.764 0.000 0.000 0.000 0.000 0.000
1623560031.963 0.000 0.000 0.000 0.000 0.000
1623560032.190 0.000 0.000 0.000 0.000 0.000
1623560032.751 0.000 0.000 0.000 0.000 0.000
1623560032.919 0.000 0.000 0.000 0.000 0.000
1623560033.093 0.000 0.000 0.000 0.000 0.000
1623560033.270 0.000 0.000 0.000 0.000 0.000
1623560033.455 0.000 0.000 0.000 0.000 0.000
1623560033.654 0.000 0.000 0.000 0.000 0.000
1623560033.881 0.000 0.000 0.000 0.000 0.000
1623560034.119 0.000 0.000 0.000 0.000 0.000
1623560034.287 0.000 0.000 0.000 0.000 0.000
1623560034.460 0.000 0.000 0.000 0.000 0.000
1623560034.961 0.000 0.000 0.000 0.000 0.000
1623560035.146 0.000 0.000 0.000 0.000 0.000
1623560035.344 0.000 0.000 0.000 0.000 0.000
1623560035.572 0.000 0.000 0.000 0.000 0.000
1623560035.810 0.000 0.000 0.000 0.000 0.000
1623560035.978 0.000 0.000 0.000 0.000 0.000
1623560036.151 0.000 0.000 0.000 0.000 0.000
1623560036.328 0.000 0.000 0.000 0.000 0.000
1623560036.512 0.000 0.000 0.000 0.000 0.000
1623560036.711 0.000 0.000 0.000 0.000 0.000
1623560037.972 0.000 0.000 0.000 0.000 0.000
1623560038.210 0.000 0.000 0.000 0.000 0.000
1623560038.377 0.000 0.000 0.000 0.000 0.000
1623560038.550 0.000 0.000 0.000 0.000 0.000
1623560038.727 0.000 0.000 0.000 0.000 0.000
1623560038.912 0.000 0.000 0.000 0.000 0.000
1623560039.110 0.000 0.000 0.000 0.000 0.000
1623560039.337 0.000 0.000 0.000 0.000 0.000
1623560039.574 0.000 0.000 0.000 0.000 0.000
1623560039.742 0.000 0.000 0.000 0.000 0.000
1623560040.233 0.000 0.000 0.000 0.000 0.000
1623560040.410 0.000 0.000 0.000 0.000 0.000
1623560040.594 0.000 0.000 0.000 0.000 0.000
1623560040.792 0.000 0.000 0.000 0.000 0.000
1623560041.706 0.000 0.000 0.000 0.000 0.000
1623560042.535 0.000 0.000 0.000 0.000 0.000
1623560042.712 0.000 0.000 0.000 0.000 0.000
1623560042.897 0.000 0.000 0.000 0.000 0.000
1623560043.413 0.000 0.000 0.000 0.000 0.000
1623560043.642 0.000 0.000 0.000 0.000 0.000
1623560043.879 0.000 0.000 0.000 0.000 0.000
1623560044.047 0.000 0.000 0.000 0.000 0.000
1623560044.219 0.000 0.000 0.000 0.000 0.000
1623560044.396 0.000 0.000 0.000 0.000 0.000
1623560044.581 0.000 0.000 0.000 0.000 0.000
1623560044.779 0.000 0.000 0.000 0.000 0.000
1623560045.006 0.000 0.000 0.000 0.000 0.000
1623560045.243 0.000 0.000 0.000 0.000 0.000
1623560045.729 0.000 0.000 0.000 0.000 0.000
1623560045.900 0.000 0.000 0.000 0.000 0.000
1623560046.075 0.000 0.000 0.000 0.000 0.000
1623560046.258 0.000 0.000 0.000 0.000 0.000
1623560046.455 0.000 0.000 0.000 0.000 0.000
1623560046.681 0.000 0.000 0.000 0.000 0.000
1623560046.917 0.000 0.000 0.000 0.000 0.000
1623560047.083 0.000 0.000 0.000 0.000 0.000
1623560047.254 0.000 0.000 0.000 0.000 0.000
1623560047.429 0.000 0.000 0.000 0.000 0.000
1623560047.931 0.000 0.000 0.000 0.000 0.000
1623560048.128 0.000 0.000 0.000 0.000 0.000
1623560048.353 0.000 0.000 0.000 0.000 0.000
1623560048.589 0.000 0.000 0.000 0.000 0.000
1623560048.756 0.000 0.000 0.000 0.000 0.000
1623560048.927 0.000 0.000 0.000 0.000 0.000
1623560049.103 0.000 0.000 0.000 0.000 0.000
1623560049.286 0.000 0.000 0.000 0.000 0.000
1623560049.483 0.000 0.000 0.000 0.000 0.000
1623560049.708 0.000 0.000 0.000 0.000 0.000
1623560050.264 0.000 0.000 0.000 0.000 0.000
1623560050.430 0.000 0.000 0.000 0.000 0.000
1623560050.602 0.000 0.000 0.000 0.000 0.000
1623560050.777 0.000 0.000 0.000 0.000 0.000
1623560050.960 0.000 0.000 0.000 0.000 0.000
1623560051.157 0.000 0.000 0.000 0.000 0.000
1623560051.383 0.000 0.000 0.000 0.000 0.000
1623560051.619 0.000 0.000 0.000 0.000 0.000
1623560051.786 0.000 0.000 0.000 0.000 0.000
1623560051.957 0.000 0.000 0.000 0.000 0.000
1623560052.454 0.000 0.000 0.000 0.000 0.000
1623560052.636 0.000 0.000 0.000 0.000 0.000
1623560052.834 0.000 0.000 0.000 0.000 0.000
1623560053.059 0.000 0.000 0.000 0.000 0.000
1623560053.296 0.000 0.000 0.000 0.000 0.000
1623560053.462 0.000 0.000 0.000 0.000 0.000
1623560053.633 0.000 0.000 0.000 0.000 0.000
1623560053.811 0.000 0.000 0.000 0.000 0.000
1623560053.994 0.000 0.000 0.000 0.000 0.000
1623560054.191 0.000 0.000 0.000 0.000 0.000
1623560054.739 0.000 0.000 0.000 0.000 0.000
1623560054.975 0.000 0.000 0.000 0.000 0.000
1623560055.142 0.000 0.000 0.000 0.000 0.000
1623560055.826 0.000 0.000 0.000 0.000 0.000
1623560056.037 0.000 0.000 0.000 0.000 0.000
1623560056.220 0.000 0.000 0.000 0.000 0.000
1623560056.417 0.000 0.000 0.000 0.000 0.000
1623560056.643 0.000 0.000 0.000 0.000 0.000
1623560056.879 0.000 0.000 0.000 0.000 0.000
1623560057.046 0.000 0.000 0.000 0.000 0.000
1623560057.534 0.000 0.000 0.000 0.000 0.000
1623560057.709 0.000 0.000 0.000 0.000 0.000
1623560057.892 0.000 0.000 0.000 0.000 0.000
1623560058.090 0.000 0.000 0.000 0.000 0.000
1623560058.315 0.000 0.000 0.000 0.000 0.000
1623560058.552 0.000 0.000 0.000 0.000 0.000
1623560058.718 0.000 0.000 0.000 0.000 0.000
1623560058.891 0.000 0.000 0.000 0.000 0.000
1623560059.067 0.000 0.000 0.000 0.000 0.000
1623560059.251 0.000 0.000 0.000 0.000 0.000
1623560059.764 0.000 0.000 0.000 0.000 0.000
1623560059.990 0.000 0.000 0.000 0.000 0.000
1623560060.226 0.000 0.000 0.000 0.000 0.000
1623560060.393 0.000 0.000 0.000 0.000 0.000
1623560060.564 0.000 0.000 0.000 0.000 0.000
1623560060.740 0.000 0.000 0.000 0.000 0.000
1623560060.924 0.000 0.000 0.000 0.000 0.000
1623560061.121 0.000 0.000 0.000 0.000 0.000
1623560061.347 0.000 0.000 0.000 0.000 0.000
1623560061.583 0.000 0.000 0.000 0.000 0.000
1623560062.067 0.000 0.000 0.000 0.000 0.000
1623560062.238 0.000 0.000 0.000 0.000 0.000
1623560062.414 0.000 0.000 0.000 0.000 0.000
1623560062.597 0.000 0.000 0.000 0.000 0.000
1623560062.794 0.000 0.000 0.000 0.000 0.000
1623560063.020 0.000 0.000 0.000 0.000 0.000
1623560063.256 0.000 0.000 0.000 0.000 0.000
1623560063.423 0.000 0.000 0.000 0.000 0.000
1623560063.594 0.000 0.000 0.000 0.000 0.000
1623560063.770 0.000 0.000 0.000 0.000 0.000
1623560064.272 0.000 0.000 0.000 0.000 0.000
1623560064.469 0.000 0.000 0.000 0.000 0.000
1623560064.695 0.000 0.000 0.000 0.000 0.000
1623560064.932 0.000 0.000 0.000 0.000 0.000
1623560065.100 0.000 0.000 0.000 0.000 0.000
1623560065.273 0.000 0.000 0.000 0.000 0.000
1623560065.450 0.000 0.000 0.000 0.000 0.000
1623560065.635 0.000 0.000 0.000 0.000 0.000
1623560065.833 0.000 0.000 0.000 0.000 0.000
1623560066.061 0.000 0.000 0.000 0.000 0.000
1623560066.620 0.000 0.000 0.000 0.000 0.000
1623560066.788 0.000 0.000 0.000 0.000 0.000
1623560066.961 0.000 0.000 0.000 0.000 0.000
1623560067.138 0.000 0.000 0.000 0.000 0.000
1623560067.322 0.000 0.000 0.000 0.000 0.000
1623560067.521 0.000 0.000 0.000 0.000 0.000
1623560067.748 0.000 0.000 0.000 0.000 0.000
1623560067.986 0.000 0.000 0.000 0.000 0.000
1623560068.154 0.000 0.000 0.000 0.000 0.000
1623560068.327 0.000 0.000 0.000 0.000 0.000
1623560068.826 0.000 0.000 0.000 0.000 0.000
1623560069.011 0.000 0.000 0.000 0.000 0.000
1623560069.209 0.000 0.000 0.000 0.000 0.000
1623560069.436 0.000 0.000 0.000 0.000 0.000
1623560069.674 0.000 0.000 0.000 0.000 0.000
1623560069.842 0.000 0.000 0.000 0.000 0.000
1623560070.015 0.000 0.000 0.000 0.000 0.000
1623560070.192 0.000 0.000 0.000 0.000 0.000
1623560070.377 0.000 0.000 0.000 0.000 0.000
1623560070.575 0.000 0.000 0.000 0.000 0.000
1623560071.126 0.000 0.000 0.000 0.000 0.000
1623560071.364 0.000 0.000 0.000 0.000 0.000
1623560071.532 0.000 0.000 0.000 0.000 0.000
1623560071.705 0.000 0.000 0.000 0.000 0.000
1623560071.882 0.000 0.000 0.000 0.000 0.000
1623560072.067 0.000 0.000 0.000 0.000 0.000
1623560072.265 0.000 0.000 0.000 0.000 0.000
1623560072.493 0.000 0.000 0.000 0.000 0.000
1623560073.269 0.000 0.000 0.000 0.000 0.000
1623560073.451 0.000 0.000 0.000 0.000 0.000
