# time, north, east, depth, roll, pitch, yaw, vnorth, veast, vup, altitude
1623885829.146 104.279 1130.238 54.313 -1.353 1.879 276.184 0.198 -0.051 0.027 9.884
1623885829.346 104.285 1130.236 54.312 -1.359 1.870 276.384 0.188 -0.054 0.034 9.867
1623885829.546 104.332 1130.222 54.303 -1.369 1.860 276.528 0.174 -0.053 0.033 9.899
1623885829.746 104.332 1130.222 54.303 -1.369 1.860 276.528 0.174 -0.053 0.033 9.911
1623885829.946 104.332 1130.222 54.303 -1.369 1.860 276.528 0.174 -0.053 0.033 9.915
1623885830.146 104.430 1130.190 54.283 -1.589 1.950 277.207 0.159 -0.058 0.032 9.942
1623885830.346 104.470 1130.175 54.275 -1.471 1.831 276.682 0.145 -0.059 0.034 9.963
1623885830.546 104.508 1130.159 54.213 -1.528 1.830 276.365 0.143 -0.062 0.032 9.948
1623885830.746 104.508 1130.159 54.213 -1.528 1.830 276.365 0.143 -0.062 0.032 9.926
1623885831.146 104.574 1130.125 54.198 -1.539 1.810 275.665 0.110 -0.071 0.029 9.915
1623885831.346 104.603 1130.106 54.190 -1.569 1.810 275.265 0.110 -0.072 0.031 9.946
1623885831.546 104.603 1130.106 54.190 -1.569 1.810 275.265 0.110 -0.072 0.031 9.998
1623885831.746 104.636 1130.079 54.091 -1.542 1.792 274.823 0.086 -0.077 0.038 9.961
1623885842.946 106.221 1129.568 55.033 -1.500 1.690 272.391 0.307 -0.017 -0.108 9.984
1623885843.146 106.308 1129.560 54.989 -1.124 1.828 271.966 0.292 -0.042 -0.105 9.937
1623885843.346 106.308 1129.560 54.989 -1.124 1.828 271.966 0.292 -0.042 -0.105 9.906
1623885843.546 106.382 1129.548 55.016 -1.030 1.899 271.962 0.279 -0.051 -0.099 9.864
1623885843.746 106.454 1129.534 55.041 -0.970 1.930 272.038 0.269 -0.057 -0.094 9.837
1623885843.946 106.523 1129.516 55.064 -0.959 1.960 272.547 0.260 -0.080 -0.081 9.814
1623885844.146 106.523 1129.516 55.064 -0.959 1.960 272.547 0.260 -0.080 -0.081 9.802
1623885844.346 106.588 1129.494 55.083 -1.018 2.000 272.208 0.245 -0.083 -0.066 9.845
1623885844.546 106.651 1129.471 54.977 -1.107 2.001 272.813 0.235 -0.098 -0.057 9.837
1623885844.746 106.710 1129.445 54.990 -1.248 2.020 273.941 0.214 -0.107 -0.046 9.783
1623885844.946 106.710 1129.445 54.990 -1.248 2.020 273.941 0.214 -0.107 -0.046 9.732
1623885845.146 106.710 1129.445 54.990 -1.248 2.020 273.941 0.214 -0.107 -0.046 9.713
1623885845.346 106.824 1129.378 55.012 -1.658 2.070 275.613 0.174 -0.126 -0.029 9.660
1623885845.546 106.865 1129.345 55.018 -1.600 1.922 274.319 0.153 -0.131 -0.018 9.651
1623885845.746 106.878 1129.334 54.873 -1.603 1.927 274.329 0.153 -0.131 -0.016 9.671
1623885845.946 106.903 1129.311 54.874 -1.717 1.881 274.589 0.136 -0.130 -0.003 9.666
1623885846.146 106.936 1129.276 54.873 -1.700 1.860 274.976 0.114 -0.142 0.007 9.622
1623885846.346 106.963 1129.239 54.870 -1.729 1.791 275.512 0.094 -0.141 0.021 9.624
1623885846.546 106.963 1129.239 54.870 -1.729 1.791 275.512 0.094 -0.141 0.021 9.650
1623885846.746 106.984 1129.202 54.863 -1.710 1.770 275.996 0.073 -0.141 0.034 9.530
1623885846.946 107.004 1129.158 54.724 -1.662 1.741 276.431 0.057 -0.145 0.047 9.571
1623885847.146 107.012 1129.128 54.713 -1.581 1.730 276.852 0.028 -0.143 0.062 9.586
1623885847.346 107.012 1129.128 54.713 -1.581 1.730 276.852 0.028 -0.143 0.062 9.592
1623885847.546 107.019 1129.092 54.696 -1.520 1.730 277.383 0.021 -0.136 0.069 9.654
1623885847.746 107.021 1129.057 54.676 -1.430 1.740 277.633 -0.005 -0.131 0.082 9.666
1623885847.946 107.021 1129.057 54.676 -1.430 1.740 277.633 -0.005 -0.131 0.082 9.670
1623885848.146 107.021 1129.057 54.676 -1.430 1.740 277.633 -0.005 -0.131 0.082 9.672
1623885848.346 107.010 1128.987 54.545 -1.469 1.960 279.220 -0.036 -0.109 0.111 9.721
1623885848.546 107.000 1128.959 54.515 -1.340 1.911 278.770 -0.038 -0.109 0.119 9.763
1623885848.746 106.989 1128.932 54.483 -1.408 1.959 278.763 -0.045 -0.092 0.125 9.824
1623885848.946 106.989 1128.932 54.483 -1.408 1.959 278.763 -0.045 -0.092 0.125 9.866
1623885849.146 106.977 1128.908 54.450 -1.458 2.000 278.725 -0.046 -0.090 0.123 9.917
1623885849.346 106.964 1128.885 54.419 -1.538 2.020 278.629 -0.054 -0.089 0.116 9.960
1623885849.546 106.950 1128.862 54.366 -1.618 2.030 278.444 -0.050 -0.086 0.116 9.988
1623885851.546 106.895 1128.711 54.215 -1.281 1.801 274.971 0.009 -0.076 0.069 9.882
1623885851.746 106.901 1128.691 54.198 -1.240 1.750 274.294 0.038 -0.078 0.064 9.813
1623885851.946 106.912 1128.670 54.181 -1.200 1.760 273.787 0.054 -0.079 0.066 9.756
1623885852.146 106.915 1128.666 54.268 -1.196 1.755 273.726 0.054 -0.079 0.065 9.706
1623885852.346 106.927 1128.649 54.254 -1.189 1.760 273.017 0.055 -0.082 0.062 9.797
1623885852.546 106.944 1128.628 54.237 -1.209 1.760 272.624 0.082 -0.079 0.071 9.752
1623885852.746 106.967 1128.605 54.216 -1.199 1.790 272.219 0.090 -0.098 0.086 9.873
1623885854.346 107.233 1128.432 54.198 -1.241 1.971 272.413 0.223 -0.103 0.082 9.972
1623885854.546 107.270 1128.414 54.342 -1.232 1.950 272.237 0.223 -0.103 0.074 9.930
1623885860.146 108.864 1128.473 54.567 -1.868 1.670 273.358 0.227 0.083 -0.172 9.993
1623885860.346 108.921 1128.494 54.613 -1.761 1.472 271.977 0.205 0.082 -0.180 9.702
1623885860.546 108.972 1128.514 54.660 -1.700 1.440 271.511 0.192 0.072 -0.182 9.507
1623885860.746 108.972 1128.514 54.660 -1.700 1.440 271.511 0.192 0.072 -0.182 9.428
1623885860.946 109.032 1128.536 54.585 -1.588 1.385 271.016 0.171 0.064 -0.170 9.323
1623885861.146 109.062 1128.547 54.615 -1.481 1.399 270.809 0.158 0.055 -0.160 9.263
1623885861.346 109.101 1128.559 54.654 -1.351 1.400 270.651 0.142 0.039 -0.143 9.194
1623885861.546 109.101 1128.559 54.654 -1.351 1.400 270.651 0.142 0.039 -0.143 9.141
1623885861.746 109.135 1128.565 54.688 -1.221 1.459 270.712 0.122 0.009 -0.118 9.189
1623885861.946 109.165 1128.565 54.716 -1.110 1.509 270.762 0.112 -0.013 -0.096 9.139
1623885862.146 109.198 1128.558 54.607 -1.089 1.593 271.380 0.099 -0.029 -0.081 9.090
1623885862.346 109.217 1128.551 54.622 -1.059 1.679 271.848 0.090 -0.041 -0.070 9.104
1623885862.546 109.217 1128.551 54.622 -1.059 1.679 271.848 0.090 -0.041 -0.070 9.139
1623885862.746 109.217 1128.551 54.622 -1.059 1.679 271.848 0.090 -0.041 -0.070 9.152
1623885862.946 109.263 1128.515 54.657 -1.259 1.999 273.952 0.066 -0.082 -0.049 9.123
1623885863.146 109.263 1128.515 54.657 -1.259 1.999 273.952 0.066 -0.082 -0.049 9.091
1623885863.346 109.280 1128.492 54.668 -1.180 1.971 274.117 0.065 -0.100 -0.037 9.152
1623885863.546 109.296 1128.465 54.538 -1.307 2.030 274.707 0.057 -0.112 -0.023 9.106
1623885863.746 109.309 1128.434 54.542 -1.437 2.090 275.468 0.050 -0.128 -0.007 9.101
1623885863.946 109.322 1128.399 54.541 -1.587 2.120 276.287 0.047 -0.152 0.012 9.215
1623885864.146 109.322 1128.399 54.541 -1.587 2.120 276.287 0.047 -0.152 0.012 9.324
1623885864.346 109.336 1128.360 54.537 -1.688 2.110 276.556 0.056 -0.149 0.025 9.402
1623885864.546 109.350 1128.319 54.528 -1.758 2.100 277.133 0.051 -0.169 0.040 9.412
1623885864.746 109.360 1128.284 54.443 -1.773 2.147 277.406 0.050 -0.169 0.051 9.404
1623885864.946 109.360 1128.284 54.443 -1.773 2.147 277.406 0.050 -0.169 0.051 9.402
1623885865.146 109.360 1128.284 54.443 -1.773 2.147 277.406 0.050 -0.169 0.051 9.401
